date,data,cols
1991-02-01 00:00:00,26.43,Brazilian Temperature
1992-02-01 00:00:00,999.9,Brazilian Temperature
1993-02-01 00:00:00,27.25,Brazilian Temperature
1994-02-01 00:00:00,999.9,Brazilian Temperature
1995-02-01 00:00:00,27.59,Brazilian Temperature
1996-02-01 00:00:00,28.17,Brazilian Temperature
1997-02-01 00:00:00,28.03,Brazilian Temperature
1998-02-01 00:00:00,28.32,Brazilian Temperature
1999-02-01 00:00:00,27.96,Brazilian Temperature
2000-02-01 00:00:00,26.89,Brazilian Temperature
2001-02-01 00:00:00,28.55,Brazilian Temperature
2002-02-01 00:00:00,26.29,Brazilian Temperature
2003-02-01 00:00:00,999.9,Brazilian Temperature
2004-02-01 00:00:00,999.9,Brazilian Temperature
2005-02-01 00:00:00,26.12,Brazilian Temperature
2006-02-01 00:00:00,27.6,Brazilian Temperature
2007-02-01 00:00:00,999.9,Brazilian Temperature
2008-02-01 00:00:00,26.54,Brazilian Temperature
2009-02-01 00:00:00,27.96,Brazilian Temperature
2010-02-01 00:00:00,29.1,Brazilian Temperature
2011-02-01 00:00:00,28.69,Brazilian Temperature
2012-02-01 00:00:00,27.9,Brazilian Temperature
2013-02-01 00:00:00,28.18,Brazilian Temperature
2014-02-01 00:00:00,28.95,Brazilian Temperature
2015-02-01 00:00:00,28.43,Brazilian Temperature
2016-02-01 00:00:00,28.98,Brazilian Temperature
2017-02-01 00:00:00,28.27,Brazilian Temperature
2018-02-01 00:00:00,27.21,Brazilian Temperature
2019-02-01 00:00:00,28.05,Brazilian Temperature
1973-03-01 00:00:00,25.7,Brazilian Temperature
1974-03-01 00:00:00,26.56,Brazilian Temperature
1975-03-01 00:00:00,26.43,Brazilian Temperature
1976-03-01 00:00:00,25.55,Brazilian Temperature
1977-03-01 00:00:00,26.88,Brazilian Temperature
1978-03-01 00:00:00,26.42,Brazilian Temperature
1979-03-01 00:00:00,24.8,Brazilian Temperature
1980-03-01 00:00:00,27.83,Brazilian Temperature
1981-03-01 00:00:00,26.26,Brazilian Temperature
1982-03-01 00:00:00,25.0,Brazilian Temperature
1983-03-01 00:00:00,25.99,Brazilian Temperature
1984-03-01 00:00:00,26.54,Brazilian Temperature
1985-03-01 00:00:00,999.9,Brazilian Temperature
1986-03-01 00:00:00,26.95,Brazilian Temperature
1987-03-01 00:00:00,25.86,Brazilian Temperature
1988-03-01 00:00:00,26.49,Brazilian Temperature
1989-03-01 00:00:00,26.45,Brazilian Temperature
1990-03-01 00:00:00,27.5,Brazilian Temperature
1991-03-01 00:00:00,25.52,Brazilian Temperature
1992-03-01 00:00:00,26.75,Brazilian Temperature
1993-03-01 00:00:00,26.81,Brazilian Temperature
1994-03-01 00:00:00,26.56,Brazilian Temperature
1995-03-01 00:00:00,26.75,Brazilian Temperature
1996-03-01 00:00:00,26.76,Brazilian Temperature
1997-03-01 00:00:00,25.35,Brazilian Temperature
1998-03-01 00:00:00,27.72,Brazilian Temperature
1999-03-01 00:00:00,27.0,Brazilian Temperature
2000-03-01 00:00:00,25.85,Brazilian Temperature
2001-03-01 00:00:00,27.83,Brazilian Temperature
2002-03-01 00:00:00,27.72,Brazilian Temperature
2003-03-01 00:00:00,999.9,Brazilian Temperature
2004-03-01 00:00:00,25.61,Brazilian Temperature
2005-03-01 00:00:00,26.64,Brazilian Temperature
2006-03-01 00:00:00,27.01,Brazilian Temperature
2007-03-01 00:00:00,999.9,Brazilian Temperature
2008-03-01 00:00:00,26.37,Brazilian Temperature
2009-03-01 00:00:00,26.55,Brazilian Temperature
2010-03-01 00:00:00,26.49,Brazilian Temperature
2011-03-01 00:00:00,25.5,Brazilian Temperature
2012-03-01 00:00:00,26.57,Brazilian Temperature
2013-03-01 00:00:00,26.18,Brazilian Temperature
2014-03-01 00:00:00,27.59,Brazilian Temperature
2015-03-01 00:00:00,26.78,Brazilian Temperature
2016-03-01 00:00:00,27.43,Brazilian Temperature
2017-03-01 00:00:00,26.97,Brazilian Temperature
2018-03-01 00:00:00,27.81,Brazilian Temperature
2019-03-01 00:00:00,27.5,Brazilian Temperature
1973-04-01 00:00:00,26.49,Brazilian Temperature
1974-04-01 00:00:00,23.94,Brazilian Temperature
1975-04-01 00:00:00,22.82,Brazilian Temperature
1976-04-01 00:00:00,24.99,Brazilian Temperature
1977-04-01 00:00:00,24.22,Brazilian Temperature
1978-04-01 00:00:00,23.39,Brazilian Temperature
1979-04-01 00:00:00,23.36,Brazilian Temperature
1980-04-01 00:00:00,24.63,Brazilian Temperature
1981-04-01 00:00:00,23.85,Brazilian Temperature
1982-04-01 00:00:00,22.73,Brazilian Temperature
1983-04-01 00:00:00,24.08,Brazilian Temperature
1984-04-01 00:00:00,24.46,Brazilian Temperature
1985-04-01 00:00:00,999.9,Brazilian Temperature
1986-04-01 00:00:00,25.97,Brazilian Temperature
1987-04-01 00:00:00,25.85,Brazilian Temperature
1988-04-01 00:00:00,24.65,Brazilian Temperature
1989-04-01 00:00:00,25.43,Brazilian Temperature
1990-04-01 00:00:00,27.05,Brazilian Temperature
1991-04-01 00:00:00,24.72,Brazilian Temperature
1992-04-01 00:00:00,24.63,Brazilian Temperature
1993-04-01 00:00:00,25.68,Brazilian Temperature
1994-04-01 00:00:00,24.97,Brazilian Temperature
1995-04-01 00:00:00,24.97,Brazilian Temperature
1996-04-01 00:00:00,25.09,Brazilian Temperature
1997-04-01 00:00:00,24.57,Brazilian Temperature
1998-04-01 00:00:00,26.03,Brazilian Temperature
1999-04-01 00:00:00,24.69,Brazilian Temperature
2000-04-01 00:00:00,24.95,Brazilian Temperature
2001-04-01 00:00:00,27.17,Brazilian Temperature
2002-04-01 00:00:00,26.34,Brazilian Temperature
2003-04-01 00:00:00,999.9,Brazilian Temperature
2004-04-01 00:00:00,25.42,Brazilian Temperature
2005-04-01 00:00:00,26.09,Brazilian Temperature
2006-04-01 00:00:00,24.88,Brazilian Temperature
2007-04-01 00:00:00,999.9,Brazilian Temperature
2008-04-01 00:00:00,25.28,Brazilian Temperature
2009-04-01 00:00:00,24.21,Brazilian Temperature
2010-04-01 00:00:00,24.59,Brazilian Temperature
2011-04-01 00:00:00,25.48,Brazilian Temperature
2012-04-01 00:00:00,25.29,Brazilian Temperature
2013-04-01 00:00:00,24.2,Brazilian Temperature
2014-04-01 00:00:00,25.99,Brazilian Temperature
2015-04-01 00:00:00,25.93,Brazilian Temperature
2016-04-01 00:00:00,27.93,Brazilian Temperature
2017-04-01 00:00:00,25.52,Brazilian Temperature
2018-04-01 00:00:00,26.26,Brazilian Temperature
2019-04-01 00:00:00,26.55,Brazilian Temperature
1973-05-01 00:00:00,22.42,Brazilian Temperature
1974-05-01 00:00:00,22.76,Brazilian Temperature
1975-05-01 00:00:00,21.37,Brazilian Temperature
1976-05-01 00:00:00,22.01,Brazilian Temperature
1977-05-01 00:00:00,22.35,Brazilian Temperature
1978-05-01 00:00:00,21.85,Brazilian Temperature
1979-05-01 00:00:00,23.05,Brazilian Temperature
1980-05-01 00:00:00,23.41,Brazilian Temperature
1981-05-01 00:00:00,22.87,Brazilian Temperature
1982-05-01 00:00:00,21.58,Brazilian Temperature
1983-05-01 00:00:00,23.82,Brazilian Temperature
1984-05-01 00:00:00,24.77,Brazilian Temperature
1985-05-01 00:00:00,999.9,Brazilian Temperature
1986-05-01 00:00:00,999.9,Brazilian Temperature
1987-05-01 00:00:00,22.73,Brazilian Temperature
1988-05-01 00:00:00,22.7,Brazilian Temperature
1989-05-01 00:00:00,21.92,Brazilian Temperature
1990-05-01 00:00:00,22.19,Brazilian Temperature
1991-05-01 00:00:00,21.69,Brazilian Temperature
1992-05-01 00:00:00,23.55,Brazilian Temperature
1993-05-01 00:00:00,22.85,Brazilian Temperature
1994-05-01 00:00:00,23.95,Brazilian Temperature
1995-05-01 00:00:00,23.17,Brazilian Temperature
1996-05-01 00:00:00,22.01,Brazilian Temperature
1997-05-01 00:00:00,22.43,Brazilian Temperature
1998-05-01 00:00:00,22.89,Brazilian Temperature
1999-05-01 00:00:00,22.21,Brazilian Temperature
2000-05-01 00:00:00,22.78,Brazilian Temperature
2001-05-01 00:00:00,23.24,Brazilian Temperature
2002-05-01 00:00:00,23.38,Brazilian Temperature
2003-05-01 00:00:00,999.9,Brazilian Temperature
2004-05-01 00:00:00,22.46,Brazilian Temperature
2005-05-01 00:00:00,23.85,Brazilian Temperature
2006-05-01 00:00:00,21.94,Brazilian Temperature
2007-05-01 00:00:00,999.9,Brazilian Temperature
2008-05-01 00:00:00,22.69,Brazilian Temperature
2009-05-01 00:00:00,23.16,Brazilian Temperature
2010-05-01 00:00:00,22.87,Brazilian Temperature
2011-05-01 00:00:00,21.86,Brazilian Temperature
2012-05-01 00:00:00,22.25,Brazilian Temperature
2013-05-01 00:00:00,22.94,Brazilian Temperature
2014-05-01 00:00:00,23.29,Brazilian Temperature
2015-05-01 00:00:00,23.18,Brazilian Temperature
2016-05-01 00:00:00,22.93,Brazilian Temperature
2017-05-01 00:00:00,22.57,Brazilian Temperature
2018-05-01 00:00:00,23.81,Brazilian Temperature
2019-05-01 00:00:00,24.85,Brazilian Temperature
1973-06-01 00:00:00,22.76,Brazilian Temperature
1974-06-01 00:00:00,20.7,Brazilian Temperature
1975-06-01 00:00:00,20.5,Brazilian Temperature
1976-06-01 00:00:00,21.18,Brazilian Temperature
1977-06-01 00:00:00,22.13,Brazilian Temperature
1978-06-01 00:00:00,20.03,Brazilian Temperature
1979-06-01 00:00:00,20.3,Brazilian Temperature
1980-06-01 00:00:00,21.2,Brazilian Temperature
1981-06-01 00:00:00,20.94,Brazilian Temperature
1982-06-01 00:00:00,22.44,Brazilian Temperature
1983-06-01 00:00:00,21.18,Brazilian Temperature
1984-06-01 00:00:00,22.91,Brazilian Temperature
1985-06-01 00:00:00,999.9,Brazilian Temperature
1986-06-01 00:00:00,22.7,Brazilian Temperature
1987-06-01 00:00:00,20.48,Brazilian Temperature
1988-06-01 00:00:00,19.74,Brazilian Temperature
1989-06-01 00:00:00,20.9,Brazilian Temperature
1990-06-01 00:00:00,21.5,Brazilian Temperature
1991-06-01 00:00:00,21.42,Brazilian Temperature
1992-06-01 00:00:00,23.31,Brazilian Temperature
1993-06-01 00:00:00,20.98,Brazilian Temperature
1994-06-01 00:00:00,21.16,Brazilian Temperature
1995-06-01 00:00:00,21.84,Brazilian Temperature
1996-06-01 00:00:00,21.16,Brazilian Temperature
1997-06-01 00:00:00,21.53,Brazilian Temperature
1998-06-01 00:00:00,20.59,Brazilian Temperature
1999-06-01 00:00:00,21.25,Brazilian Temperature
2000-06-01 00:00:00,21.94,Brazilian Temperature
2001-06-01 00:00:00,22.67,Brazilian Temperature
2002-06-01 00:00:00,23.08,Brazilian Temperature
2003-06-01 00:00:00,999.9,Brazilian Temperature
2004-06-01 00:00:00,21.5,Brazilian Temperature
2005-06-01 00:00:00,22.41,Brazilian Temperature
2006-06-01 00:00:00,21.39,Brazilian Temperature
2007-06-01 00:00:00,999.9,Brazilian Temperature
2008-06-01 00:00:00,21.59,Brazilian Temperature
2009-06-01 00:00:00,20.71,Brazilian Temperature
2010-06-01 00:00:00,20.35,Brazilian Temperature
2011-06-01 00:00:00,20.52,Brazilian Temperature
2012-06-01 00:00:00,22.67,Brazilian Temperature
2013-06-01 00:00:00,22.59,Brazilian Temperature
2014-06-01 00:00:00,22.84,Brazilian Temperature
2015-06-01 00:00:00,21.98,Brazilian Temperature
2016-06-01 00:00:00,20.53,Brazilian Temperature
2017-06-01 00:00:00,21.97,Brazilian Temperature
2018-06-01 00:00:00,22.91,Brazilian Temperature
2019-06-01 00:00:00,23.1,Brazilian Temperature
1973-07-01 00:00:00,22.14,Brazilian Temperature
1974-07-01 00:00:00,21.2,Brazilian Temperature
1975-07-01 00:00:00,19.68,Brazilian Temperature
1976-07-01 00:00:00,20.14,Brazilian Temperature
1977-07-01 00:00:00,23.07,Brazilian Temperature
1978-07-01 00:00:00,21.94,Brazilian Temperature
1979-07-01 00:00:00,20.29,Brazilian Temperature
1980-07-01 00:00:00,21.81,Brazilian Temperature
1981-07-01 00:00:00,19.9,Brazilian Temperature
1982-07-01 00:00:00,21.3,Brazilian Temperature
1983-07-01 00:00:00,21.55,Brazilian Temperature
1984-07-01 00:00:00,22.2,Brazilian Temperature
1985-07-01 00:00:00,999.9,Brazilian Temperature
1986-07-01 00:00:00,21.09,Brazilian Temperature
1987-07-01 00:00:00,22.43,Brazilian Temperature
1988-07-01 00:00:00,19.24,Brazilian Temperature
1989-07-01 00:00:00,19.47,Brazilian Temperature
1990-07-01 00:00:00,20.25,Brazilian Temperature
1991-07-01 00:00:00,19.64,Brazilian Temperature
1992-07-01 00:00:00,20.77,Brazilian Temperature
1993-07-01 00:00:00,999.9,Brazilian Temperature
1994-07-01 00:00:00,21.59,Brazilian Temperature
1995-07-01 00:00:00,23.06,Brazilian Temperature
1996-07-01 00:00:00,19.65,Brazilian Temperature
1997-07-01 00:00:00,22.0,Brazilian Temperature
1998-07-01 00:00:00,21.3,Brazilian Temperature
1999-07-01 00:00:00,21.56,Brazilian Temperature
2000-07-01 00:00:00,20.23,Brazilian Temperature
2001-07-01 00:00:00,21.32,Brazilian Temperature
2002-07-01 00:00:00,21.27,Brazilian Temperature
2003-07-01 00:00:00,999.9,Brazilian Temperature
2004-07-01 00:00:00,20.7,Brazilian Temperature
2005-07-01 00:00:00,20.91,Brazilian Temperature
2006-07-01 00:00:00,21.47,Brazilian Temperature
2007-07-01 00:00:00,999.9,Brazilian Temperature
2008-07-01 00:00:00,21.08,Brazilian Temperature
2009-07-01 00:00:00,21.21,Brazilian Temperature
2010-07-01 00:00:00,21.93,Brazilian Temperature
2011-07-01 00:00:00,20.61,Brazilian Temperature
2012-07-01 00:00:00,21.67,Brazilian Temperature
2013-07-01 00:00:00,20.86,Brazilian Temperature
2014-07-01 00:00:00,21.44,Brazilian Temperature
2015-07-01 00:00:00,22.93,Brazilian Temperature
2016-07-01 00:00:00,21.53,Brazilian Temperature
2017-07-01 00:00:00,20.02,Brazilian Temperature
2018-07-01 00:00:00,22.96,Brazilian Temperature
2019-07-01 00:00:00,21.75,Brazilian Temperature
1973-08-01 00:00:00,21.03,Brazilian Temperature
1974-08-01 00:00:00,21.81,Brazilian Temperature
1975-08-01 00:00:00,22.98,Brazilian Temperature
1976-08-01 00:00:00,21.15,Brazilian Temperature
1977-08-01 00:00:00,22.29,Brazilian Temperature
1978-08-01 00:00:00,21.28,Brazilian Temperature
1979-08-01 00:00:00,22.42,Brazilian Temperature
1980-08-01 00:00:00,22.22,Brazilian Temperature
1981-08-01 00:00:00,21.5,Brazilian Temperature
1982-08-01 00:00:00,22.34,Brazilian Temperature
1983-08-01 00:00:00,20.91,Brazilian Temperature
1984-08-01 00:00:00,21.0,Brazilian Temperature
1985-08-01 00:00:00,999.9,Brazilian Temperature
1986-08-01 00:00:00,22.66,Brazilian Temperature
1987-08-01 00:00:00,20.8,Brazilian Temperature
1988-08-01 00:00:00,21.36,Brazilian Temperature
1989-08-01 00:00:00,21.67,Brazilian Temperature
1990-08-01 00:00:00,19.95,Brazilian Temperature
1991-08-01 00:00:00,20.91,Brazilian Temperature
1992-08-01 00:00:00,20.94,Brazilian Temperature
1993-08-01 00:00:00,999.9,Brazilian Temperature
1994-08-01 00:00:00,20.85,Brazilian Temperature
1995-08-01 00:00:00,23.9,Brazilian Temperature
1996-08-01 00:00:00,20.59,Brazilian Temperature
1997-08-01 00:00:00,21.76,Brazilian Temperature
1998-08-01 00:00:00,23.21,Brazilian Temperature
1999-08-01 00:00:00,20.94,Brazilian Temperature
2000-08-01 00:00:00,21.46,Brazilian Temperature
2001-08-01 00:00:00,22.23,Brazilian Temperature
2002-08-01 00:00:00,23.49,Brazilian Temperature
2003-08-01 00:00:00,999.9,Brazilian Temperature
2004-08-01 00:00:00,21.23,Brazilian Temperature
2005-08-01 00:00:00,23.41,Brazilian Temperature
2006-08-01 00:00:00,22.63,Brazilian Temperature
2007-08-01 00:00:00,999.9,Brazilian Temperature
2008-08-01 00:00:00,22.66,Brazilian Temperature
2009-08-01 00:00:00,21.88,Brazilian Temperature
2010-08-01 00:00:00,21.25,Brazilian Temperature
2011-08-01 00:00:00,22.32,Brazilian Temperature
2012-08-01 00:00:00,22.07,Brazilian Temperature
2013-08-01 00:00:00,21.71,Brazilian Temperature
2014-08-01 00:00:00,22.64,Brazilian Temperature
2015-08-01 00:00:00,23.53,Brazilian Temperature
2016-08-01 00:00:00,23.23,Brazilian Temperature
2017-08-01 00:00:00,22.42,Brazilian Temperature
2018-08-01 00:00:00,21.91,Brazilian Temperature
2019-08-01 00:00:00,22.3,Brazilian Temperature
1973-09-01 00:00:00,21.46,Brazilian Temperature
1974-09-01 00:00:00,22.91,Brazilian Temperature
1975-09-01 00:00:00,22.4,Brazilian Temperature
1976-09-01 00:00:00,21.27,Brazilian Temperature
1977-09-01 00:00:00,22.44,Brazilian Temperature
1978-09-01 00:00:00,22.49,Brazilian Temperature
1979-09-01 00:00:00,22.05,Brazilian Temperature
1980-09-01 00:00:00,21.05,Brazilian Temperature
1981-09-01 00:00:00,23.19,Brazilian Temperature
1982-09-01 00:00:00,22.41,Brazilian Temperature
1983-09-01 00:00:00,20.53,Brazilian Temperature
1984-09-01 00:00:00,21.91,Brazilian Temperature
1985-09-01 00:00:00,999.9,Brazilian Temperature
1986-09-01 00:00:00,21.46,Brazilian Temperature
1987-09-01 00:00:00,21.02,Brazilian Temperature
1988-09-01 00:00:00,21.89,Brazilian Temperature
1989-09-01 00:00:00,21.7,Brazilian Temperature
1990-09-01 00:00:00,21.17,Brazilian Temperature
1991-09-01 00:00:00,20.8,Brazilian Temperature
1992-09-01 00:00:00,21.74,Brazilian Temperature
1993-09-01 00:00:00,999.9,Brazilian Temperature
1994-09-01 00:00:00,22.72,Brazilian Temperature
1995-09-01 00:00:00,23.05,Brazilian Temperature
1996-09-01 00:00:00,21.44,Brazilian Temperature
1997-09-01 00:00:00,23.28,Brazilian Temperature
1998-09-01 00:00:00,23.48,Brazilian Temperature
1999-09-01 00:00:00,22.77,Brazilian Temperature
2000-09-01 00:00:00,22.28,Brazilian Temperature
2001-09-01 00:00:00,22.2,Brazilian Temperature
2002-09-01 00:00:00,21.78,Brazilian Temperature
2003-09-01 00:00:00,999.9,Brazilian Temperature
2004-09-01 00:00:00,23.76,Brazilian Temperature
2005-09-01 00:00:00,22.18,Brazilian Temperature
2006-09-01 00:00:00,22.23,Brazilian Temperature
2007-09-01 00:00:00,999.9,Brazilian Temperature
2008-09-01 00:00:00,21.88,Brazilian Temperature
2009-09-01 00:00:00,24.01,Brazilian Temperature
2010-09-01 00:00:00,22.74,Brazilian Temperature
2011-09-01 00:00:00,21.79,Brazilian Temperature
2012-09-01 00:00:00,23.02,Brazilian Temperature
2013-09-01 00:00:00,23.42,Brazilian Temperature
2014-09-01 00:00:00,23.89,Brazilian Temperature
2015-09-01 00:00:00,23.28,Brazilian Temperature
2016-09-01 00:00:00,23.03,Brazilian Temperature
2017-09-01 00:00:00,24.22,Brazilian Temperature
2018-09-01 00:00:00,23.71,Brazilian Temperature
2019-09-01 00:00:00,23.05,Brazilian Temperature
1973-10-01 00:00:00,22.46,Brazilian Temperature
1974-10-01 00:00:00,22.8,Brazilian Temperature
1975-10-01 00:00:00,22.65,Brazilian Temperature
1976-10-01 00:00:00,22.06,Brazilian Temperature
1977-10-01 00:00:00,23.92,Brazilian Temperature
1978-10-01 00:00:00,23.51,Brazilian Temperature
1979-10-01 00:00:00,24.25,Brazilian Temperature
1980-10-01 00:00:00,23.1,Brazilian Temperature
1981-10-01 00:00:00,22.49,Brazilian Temperature
1982-10-01 00:00:00,23.5,Brazilian Temperature
1983-10-01 00:00:00,23.03,Brazilian Temperature
1984-10-01 00:00:00,24.44,Brazilian Temperature
1985-10-01 00:00:00,999.9,Brazilian Temperature
1986-10-01 00:00:00,23.04,Brazilian Temperature
1987-10-01 00:00:00,22.96,Brazilian Temperature
1988-10-01 00:00:00,22.19,Brazilian Temperature
1989-10-01 00:00:00,22.07,Brazilian Temperature
1990-10-01 00:00:00,24.21,Brazilian Temperature
1991-10-01 00:00:00,23.59,Brazilian Temperature
1992-10-01 00:00:00,23.67,Brazilian Temperature
1993-10-01 00:00:00,999.9,Brazilian Temperature
1994-10-01 00:00:00,24.56,Brazilian Temperature
1995-10-01 00:00:00,23.21,Brazilian Temperature
1996-10-01 00:00:00,23.5,Brazilian Temperature
1997-10-01 00:00:00,24.25,Brazilian Temperature
1998-10-01 00:00:00,23.23,Brazilian Temperature
1999-10-01 00:00:00,21.62,Brazilian Temperature
2000-10-01 00:00:00,25.24,Brazilian Temperature
2001-10-01 00:00:00,23.06,Brazilian Temperature
2002-10-01 00:00:00,25.67,Brazilian Temperature
2003-10-01 00:00:00,999.9,Brazilian Temperature
2004-10-01 00:00:00,23.19,Brazilian Temperature
2005-10-01 00:00:00,25.45,Brazilian Temperature
2006-10-01 00:00:00,23.55,Brazilian Temperature
2007-10-01 00:00:00,24.91,Brazilian Temperature
2008-10-01 00:00:00,24.37,Brazilian Temperature
2009-10-01 00:00:00,24.07,Brazilian Temperature
2010-10-01 00:00:00,22.86,Brazilian Temperature
2011-10-01 00:00:00,23.71,Brazilian Temperature
2012-10-01 00:00:00,25.22,Brazilian Temperature
2013-10-01 00:00:00,23.6,Brazilian Temperature
2014-10-01 00:00:00,24.84,Brazilian Temperature
2015-10-01 00:00:00,25.33,Brazilian Temperature
2016-10-01 00:00:00,24.48,Brazilian Temperature
2017-10-01 00:00:00,25.97,Brazilian Temperature
2018-10-01 00:00:00,24.56,Brazilian Temperature
2019-10-01 00:00:00,25.25,Brazilian Temperature
1973-11-01 00:00:00,23.06,Brazilian Temperature
1974-11-01 00:00:00,24.51,Brazilian Temperature
1975-11-01 00:00:00,24.11,Brazilian Temperature
1976-11-01 00:00:00,24.4,Brazilian Temperature
1977-11-01 00:00:00,24.48,Brazilian Temperature
1978-11-01 00:00:00,25.0,Brazilian Temperature
1979-11-01 00:00:00,24.07,Brazilian Temperature
1980-11-01 00:00:00,24.2,Brazilian Temperature
1981-11-01 00:00:00,25.25,Brazilian Temperature
1982-11-01 00:00:00,26.15,Brazilian Temperature
1983-11-01 00:00:00,25.25,Brazilian Temperature
1984-11-01 00:00:00,25.11,Brazilian Temperature
1985-11-01 00:00:00,999.9,Brazilian Temperature
1986-11-01 00:00:00,25.76,Brazilian Temperature
1987-11-01 00:00:00,24.59,Brazilian Temperature
1988-11-01 00:00:00,23.57,Brazilian Temperature
1989-11-01 00:00:00,24.85,Brazilian Temperature
1990-11-01 00:00:00,26.19,Brazilian Temperature
1991-11-01 00:00:00,24.49,Brazilian Temperature
1992-11-01 00:00:00,23.83,Brazilian Temperature
1993-11-01 00:00:00,999.9,Brazilian Temperature
1994-11-01 00:00:00,25.63,Brazilian Temperature
1995-11-01 00:00:00,25.13,Brazilian Temperature
1996-11-01 00:00:00,23.96,Brazilian Temperature
1997-11-01 00:00:00,26.27,Brazilian Temperature
1998-11-01 00:00:00,23.54,Brazilian Temperature
1999-11-01 00:00:00,23.04,Brazilian Temperature
2000-11-01 00:00:00,25.28,Brazilian Temperature
2001-11-01 00:00:00,24.47,Brazilian Temperature
2002-11-01 00:00:00,25.67,Brazilian Temperature
2003-11-01 00:00:00,999.9,Brazilian Temperature
2004-11-01 00:00:00,25.07,Brazilian Temperature
2005-11-01 00:00:00,24.6,Brazilian Temperature
2006-11-01 00:00:00,24.57,Brazilian Temperature
2007-11-01 00:00:00,25.07,Brazilian Temperature
2008-11-01 00:00:00,24.27,Brazilian Temperature
2009-11-01 00:00:00,27.91,Brazilian Temperature
2010-11-01 00:00:00,24.45,Brazilian Temperature
2011-11-01 00:00:00,23.24,Brazilian Temperature
2012-11-01 00:00:00,24.14,Brazilian Temperature
2013-11-01 00:00:00,24.75,Brazilian Temperature
2014-11-01 00:00:00,25.84,Brazilian Temperature
2015-11-01 00:00:00,26.43,Brazilian Temperature
2016-11-01 00:00:00,24.78,Brazilian Temperature
2017-11-01 00:00:00,25.47,Brazilian Temperature
2018-11-01 00:00:00,25.61,Brazilian Temperature
2019-11-01 00:00:00,999.9,Brazilian Temperature
1973-12-01 00:00:00,25.85,Brazilian Temperature
