date,data,cols
1967-02-01 00:00:00,26.73,Brazilian Temperature
1968-02-01 00:00:00,27.29,Brazilian Temperature
1969-02-01 00:00:00,28.01,Brazilian Temperature
1970-02-01 00:00:00,27.28,Brazilian Temperature
1971-02-01 00:00:00,26.3,Brazilian Temperature
1972-02-01 00:00:00,26.38,Brazilian Temperature
1973-02-01 00:00:00,27.64,Brazilian Temperature
1974-02-01 00:00:00,26.77,Brazilian Temperature
1975-02-01 00:00:00,26.49,Brazilian Temperature
1976-02-01 00:00:00,26.54,Brazilian Temperature
1977-02-01 00:00:00,26.69,Brazilian Temperature
1978-02-01 00:00:00,27.52,Brazilian Temperature
1979-02-01 00:00:00,999.9,Brazilian Temperature
1980-02-01 00:00:00,999.9,Brazilian Temperature
1981-02-01 00:00:00,999.9,Brazilian Temperature
1982-02-01 00:00:00,999.9,Brazilian Temperature
1983-02-01 00:00:00,999.9,Brazilian Temperature
1984-02-01 00:00:00,26.62,Brazilian Temperature
1985-02-01 00:00:00,27.66,Brazilian Temperature
1986-02-01 00:00:00,27.38,Brazilian Temperature
1987-02-01 00:00:00,27.75,Brazilian Temperature
1988-02-01 00:00:00,27.91,Brazilian Temperature
1989-02-01 00:00:00,26.27,Brazilian Temperature
1990-02-01 00:00:00,27.54,Brazilian Temperature
1991-02-01 00:00:00,27.8,Brazilian Temperature
1992-02-01 00:00:00,28.21,Brazilian Temperature
1993-02-01 00:00:00,26.98,Brazilian Temperature
1994-02-01 00:00:00,27.05,Brazilian Temperature
1995-02-01 00:00:00,28.06,Brazilian Temperature
1996-02-01 00:00:00,27.35,Brazilian Temperature
1997-02-01 00:00:00,27.29,Brazilian Temperature
1998-02-01 00:00:00,999.9,Brazilian Temperature
1999-02-01 00:00:00,999.9,Brazilian Temperature
2000-02-01 00:00:00,999.9,Brazilian Temperature
2001-02-01 00:00:00,27.3,Brazilian Temperature
2002-02-01 00:00:00,27.99,Brazilian Temperature
2003-02-01 00:00:00,28.45,Brazilian Temperature
2004-02-01 00:00:00,28.12,Brazilian Temperature
2005-02-01 00:00:00,28.34,Brazilian Temperature
2006-02-01 00:00:00,27.86,Brazilian Temperature
2007-02-01 00:00:00,29.33,Brazilian Temperature
2008-02-01 00:00:00,27.68,Brazilian Temperature
2009-02-01 00:00:00,27.44,Brazilian Temperature
2010-02-01 00:00:00,999.9,Brazilian Temperature
2011-02-01 00:00:00,999.9,Brazilian Temperature
2012-02-01 00:00:00,999.9,Brazilian Temperature
2013-02-01 00:00:00,27.6,Brazilian Temperature
2014-02-01 00:00:00,27.65,Brazilian Temperature
2015-02-01 00:00:00,28.59,Brazilian Temperature
2016-02-01 00:00:00,999.9,Brazilian Temperature
2017-02-01 00:00:00,27.75,Brazilian Temperature
2018-02-01 00:00:00,28.35,Brazilian Temperature
2019-02-01 00:00:00,28.1,Brazilian Temperature
1910-03-01 00:00:00,26.49,Brazilian Temperature
1911-03-01 00:00:00,27.39,Brazilian Temperature
1912-03-01 00:00:00,28.29,Brazilian Temperature
1913-03-01 00:00:00,27.29,Brazilian Temperature
1914-03-01 00:00:00,27.69,Brazilian Temperature
1915-03-01 00:00:00,28.19,Brazilian Temperature
1916-03-01 00:00:00,27.09,Brazilian Temperature
1917-03-01 00:00:00,26.39,Brazilian Temperature
1918-03-01 00:00:00,27.29,Brazilian Temperature
1919-03-01 00:00:00,27.39,Brazilian Temperature
1920-03-01 00:00:00,26.99,Brazilian Temperature
1921-03-01 00:00:00,26.29,Brazilian Temperature
1922-03-01 00:00:00,25.99,Brazilian Temperature
1923-03-01 00:00:00,26.09,Brazilian Temperature
1924-03-01 00:00:00,27.29,Brazilian Temperature
1925-03-01 00:00:00,26.09,Brazilian Temperature
1926-03-01 00:00:00,27.49,Brazilian Temperature
1927-03-01 00:00:00,25.59,Brazilian Temperature
1928-03-01 00:00:00,26.19,Brazilian Temperature
1929-03-01 00:00:00,25.69,Brazilian Temperature
1930-03-01 00:00:00,26.39,Brazilian Temperature
1931-03-01 00:00:00,27.29,Brazilian Temperature
1932-03-01 00:00:00,26.99,Brazilian Temperature
1933-03-01 00:00:00,26.36,Brazilian Temperature
1934-03-01 00:00:00,26.45,Brazilian Temperature
1935-03-01 00:00:00,26.59,Brazilian Temperature
1936-03-01 00:00:00,27.09,Brazilian Temperature
1937-03-01 00:00:00,26.83,Brazilian Temperature
1938-03-01 00:00:00,26.77,Brazilian Temperature
1939-03-01 00:00:00,26.81,Brazilian Temperature
1940-03-01 00:00:00,27.56,Brazilian Temperature
1941-03-01 00:00:00,27.72,Brazilian Temperature
1942-03-01 00:00:00,26.96,Brazilian Temperature
1943-03-01 00:00:00,26.26,Brazilian Temperature
1944-03-01 00:00:00,26.7,Brazilian Temperature
1945-03-01 00:00:00,26.79,Brazilian Temperature
1946-03-01 00:00:00,26.58,Brazilian Temperature
1947-03-01 00:00:00,27.73,Brazilian Temperature
1948-03-01 00:00:00,27.22,Brazilian Temperature
1949-03-01 00:00:00,26.91,Brazilian Temperature
1950-03-01 00:00:00,26.4,Brazilian Temperature
1951-03-01 00:00:00,27.0,Brazilian Temperature
1952-03-01 00:00:00,27.79,Brazilian Temperature
1953-03-01 00:00:00,26.85,Brazilian Temperature
1954-03-01 00:00:00,26.49,Brazilian Temperature
1955-03-01 00:00:00,26.39,Brazilian Temperature
1956-03-01 00:00:00,26.73,Brazilian Temperature
1957-03-01 00:00:00,999.9,Brazilian Temperature
1958-03-01 00:00:00,999.9,Brazilian Temperature
1959-03-01 00:00:00,26.64,Brazilian Temperature
1960-03-01 00:00:00,26.92,Brazilian Temperature
1961-03-01 00:00:00,27.33,Brazilian Temperature
1962-03-01 00:00:00,26.92,Brazilian Temperature
1963-03-01 00:00:00,26.76,Brazilian Temperature
1964-03-01 00:00:00,27.21,Brazilian Temperature
1965-03-01 00:00:00,26.51,Brazilian Temperature
1966-03-01 00:00:00,27.38,Brazilian Temperature
1967-03-01 00:00:00,26.8,Brazilian Temperature
1968-03-01 00:00:00,26.51,Brazilian Temperature
1969-03-01 00:00:00,28.24,Brazilian Temperature
1970-03-01 00:00:00,27.11,Brazilian Temperature
1971-03-01 00:00:00,26.74,Brazilian Temperature
1972-03-01 00:00:00,27.03,Brazilian Temperature
1973-03-01 00:00:00,27.92,Brazilian Temperature
1974-03-01 00:00:00,26.84,Brazilian Temperature
1975-03-01 00:00:00,26.73,Brazilian Temperature
1976-03-01 00:00:00,26.38,Brazilian Temperature
1977-03-01 00:00:00,26.75,Brazilian Temperature
1978-03-01 00:00:00,27.4,Brazilian Temperature
1979-03-01 00:00:00,999.9,Brazilian Temperature
1980-03-01 00:00:00,28.14,Brazilian Temperature
1981-03-01 00:00:00,999.9,Brazilian Temperature
1982-03-01 00:00:00,999.9,Brazilian Temperature
1983-03-01 00:00:00,999.9,Brazilian Temperature
1984-03-01 00:00:00,27.65,Brazilian Temperature
1985-03-01 00:00:00,28.17,Brazilian Temperature
1986-03-01 00:00:00,27.4,Brazilian Temperature
1987-03-01 00:00:00,28.28,Brazilian Temperature
1988-03-01 00:00:00,28.51,Brazilian Temperature
1989-03-01 00:00:00,26.98,Brazilian Temperature
1990-03-01 00:00:00,27.64,Brazilian Temperature
1991-03-01 00:00:00,27.37,Brazilian Temperature
1992-03-01 00:00:00,27.53,Brazilian Temperature
1993-03-01 00:00:00,27.25,Brazilian Temperature
1994-03-01 00:00:00,27.66,Brazilian Temperature
1995-03-01 00:00:00,27.9,Brazilian Temperature
1996-03-01 00:00:00,27.72,Brazilian Temperature
1997-03-01 00:00:00,27.28,Brazilian Temperature
1998-03-01 00:00:00,999.9,Brazilian Temperature
1999-03-01 00:00:00,999.9,Brazilian Temperature
2000-03-01 00:00:00,999.9,Brazilian Temperature
2001-03-01 00:00:00,28.17,Brazilian Temperature
2002-03-01 00:00:00,28.21,Brazilian Temperature
2003-03-01 00:00:00,28.11,Brazilian Temperature
2004-03-01 00:00:00,27.8,Brazilian Temperature
2005-03-01 00:00:00,28.05,Brazilian Temperature
2006-03-01 00:00:00,28.22,Brazilian Temperature
2007-03-01 00:00:00,27.76,Brazilian Temperature
2008-03-01 00:00:00,27.21,Brazilian Temperature
2009-03-01 00:00:00,27.89,Brazilian Temperature
2010-03-01 00:00:00,999.9,Brazilian Temperature
2011-03-01 00:00:00,999.9,Brazilian Temperature
2012-03-01 00:00:00,999.9,Brazilian Temperature
2013-03-01 00:00:00,28.1,Brazilian Temperature
2014-03-01 00:00:00,27.7,Brazilian Temperature
2015-03-01 00:00:00,28.25,Brazilian Temperature
2016-03-01 00:00:00,28.45,Brazilian Temperature
2017-03-01 00:00:00,27.95,Brazilian Temperature
2018-03-01 00:00:00,28.65,Brazilian Temperature
2019-03-01 00:00:00,28.95,Brazilian Temperature
1910-04-01 00:00:00,26.19,Brazilian Temperature
1911-04-01 00:00:00,27.29,Brazilian Temperature
1912-04-01 00:00:00,27.99,Brazilian Temperature
1913-04-01 00:00:00,27.59,Brazilian Temperature
1914-04-01 00:00:00,27.59,Brazilian Temperature
1915-04-01 00:00:00,27.89,Brazilian Temperature
1916-04-01 00:00:00,27.19,Brazilian Temperature
1917-04-01 00:00:00,26.19,Brazilian Temperature
1918-04-01 00:00:00,26.79,Brazilian Temperature
1919-04-01 00:00:00,26.59,Brazilian Temperature
1920-04-01 00:00:00,26.99,Brazilian Temperature
1921-04-01 00:00:00,26.39,Brazilian Temperature
1922-04-01 00:00:00,26.49,Brazilian Temperature
1923-04-01 00:00:00,26.09,Brazilian Temperature
1924-04-01 00:00:00,27.19,Brazilian Temperature
1925-04-01 00:00:00,26.89,Brazilian Temperature
1926-04-01 00:00:00,26.99,Brazilian Temperature
1927-04-01 00:00:00,26.09,Brazilian Temperature
1928-04-01 00:00:00,26.29,Brazilian Temperature
1929-04-01 00:00:00,25.69,Brazilian Temperature
1930-04-01 00:00:00,26.09,Brazilian Temperature
1931-04-01 00:00:00,27.34,Brazilian Temperature
1932-04-01 00:00:00,27.54,Brazilian Temperature
1933-04-01 00:00:00,26.46,Brazilian Temperature
1934-04-01 00:00:00,26.3,Brazilian Temperature
1935-04-01 00:00:00,26.79,Brazilian Temperature
1936-04-01 00:00:00,26.94,Brazilian Temperature
1937-04-01 00:00:00,26.83,Brazilian Temperature
1938-04-01 00:00:00,26.92,Brazilian Temperature
1939-04-01 00:00:00,26.51,Brazilian Temperature
1940-04-01 00:00:00,26.95,Brazilian Temperature
1941-04-01 00:00:00,27.92,Brazilian Temperature
1942-04-01 00:00:00,27.41,Brazilian Temperature
1943-04-01 00:00:00,26.31,Brazilian Temperature
1944-04-01 00:00:00,26.7,Brazilian Temperature
1945-04-01 00:00:00,26.93,Brazilian Temperature
1946-04-01 00:00:00,26.88,Brazilian Temperature
1947-04-01 00:00:00,27.33,Brazilian Temperature
1948-04-01 00:00:00,26.92,Brazilian Temperature
1949-04-01 00:00:00,26.56,Brazilian Temperature
1950-04-01 00:00:00,27.3,Brazilian Temperature
1951-04-01 00:00:00,26.3,Brazilian Temperature
1952-04-01 00:00:00,27.59,Brazilian Temperature
1953-04-01 00:00:00,27.05,Brazilian Temperature
1954-04-01 00:00:00,27.34,Brazilian Temperature
1955-04-01 00:00:00,26.79,Brazilian Temperature
1956-04-01 00:00:00,26.23,Brazilian Temperature
1957-04-01 00:00:00,999.9,Brazilian Temperature
1958-04-01 00:00:00,999.9,Brazilian Temperature
1959-04-01 00:00:00,26.64,Brazilian Temperature
1960-04-01 00:00:00,26.48,Brazilian Temperature
1961-04-01 00:00:00,27.38,Brazilian Temperature
1962-04-01 00:00:00,26.82,Brazilian Temperature
1963-04-01 00:00:00,27.05,Brazilian Temperature
1964-04-01 00:00:00,27.31,Brazilian Temperature
1965-04-01 00:00:00,26.81,Brazilian Temperature
1966-04-01 00:00:00,27.49,Brazilian Temperature
1967-04-01 00:00:00,27.08,Brazilian Temperature
1968-04-01 00:00:00,27.07,Brazilian Temperature
1969-04-01 00:00:00,27.94,Brazilian Temperature
1970-04-01 00:00:00,27.01,Brazilian Temperature
1971-04-01 00:00:00,26.74,Brazilian Temperature
1972-04-01 00:00:00,27.22,Brazilian Temperature
1973-04-01 00:00:00,27.81,Brazilian Temperature
1974-04-01 00:00:00,27.36,Brazilian Temperature
1975-04-01 00:00:00,26.98,Brazilian Temperature
1976-04-01 00:00:00,26.85,Brazilian Temperature
1977-04-01 00:00:00,27.11,Brazilian Temperature
1978-04-01 00:00:00,27.83,Brazilian Temperature
1979-04-01 00:00:00,999.9,Brazilian Temperature
1980-04-01 00:00:00,999.9,Brazilian Temperature
1981-04-01 00:00:00,999.9,Brazilian Temperature
1982-04-01 00:00:00,999.9,Brazilian Temperature
1983-04-01 00:00:00,999.9,Brazilian Temperature
1984-04-01 00:00:00,27.6,Brazilian Temperature
1985-04-01 00:00:00,28.54,Brazilian Temperature
1986-04-01 00:00:00,28.06,Brazilian Temperature
1987-04-01 00:00:00,27.75,Brazilian Temperature
1988-04-01 00:00:00,28.01,Brazilian Temperature
1989-04-01 00:00:00,27.35,Brazilian Temperature
1990-04-01 00:00:00,27.45,Brazilian Temperature
1991-04-01 00:00:00,27.48,Brazilian Temperature
1992-04-01 00:00:00,28.39,Brazilian Temperature
1993-04-01 00:00:00,27.36,Brazilian Temperature
1994-04-01 00:00:00,27.71,Brazilian Temperature
1995-04-01 00:00:00,27.59,Brazilian Temperature
1996-04-01 00:00:00,27.39,Brazilian Temperature
1997-04-01 00:00:00,27.91,Brazilian Temperature
1998-04-01 00:00:00,999.9,Brazilian Temperature
1999-04-01 00:00:00,999.9,Brazilian Temperature
2000-04-01 00:00:00,999.9,Brazilian Temperature
2001-04-01 00:00:00,28.05,Brazilian Temperature
2002-04-01 00:00:00,28.11,Brazilian Temperature
2003-04-01 00:00:00,27.94,Brazilian Temperature
2004-04-01 00:00:00,28.31,Brazilian Temperature
2005-04-01 00:00:00,28.25,Brazilian Temperature
2006-04-01 00:00:00,27.96,Brazilian Temperature
2007-04-01 00:00:00,28.08,Brazilian Temperature
2008-04-01 00:00:00,28.15,Brazilian Temperature
2009-04-01 00:00:00,28.43,Brazilian Temperature
2010-04-01 00:00:00,999.9,Brazilian Temperature
2011-04-01 00:00:00,999.9,Brazilian Temperature
2012-04-01 00:00:00,28.2,Brazilian Temperature
2013-04-01 00:00:00,28.59,Brazilian Temperature
2014-04-01 00:00:00,28.6,Brazilian Temperature
2015-04-01 00:00:00,28.45,Brazilian Temperature
2016-04-01 00:00:00,28.8,Brazilian Temperature
2017-04-01 00:00:00,28.2,Brazilian Temperature
2018-04-01 00:00:00,28.05,Brazilian Temperature
2019-04-01 00:00:00,28.4,Brazilian Temperature
1910-05-01 00:00:00,27.19,Brazilian Temperature
1911-05-01 00:00:00,27.19,Brazilian Temperature
1912-05-01 00:00:00,27.29,Brazilian Temperature
1913-05-01 00:00:00,26.99,Brazilian Temperature
1914-05-01 00:00:00,27.59,Brazilian Temperature
1915-05-01 00:00:00,28.09,Brazilian Temperature
1916-05-01 00:00:00,26.99,Brazilian Temperature
1917-05-01 00:00:00,26.19,Brazilian Temperature
1918-05-01 00:00:00,27.09,Brazilian Temperature
1919-05-01 00:00:00,27.09,Brazilian Temperature
1920-05-01 00:00:00,26.89,Brazilian Temperature
1921-05-01 00:00:00,26.69,Brazilian Temperature
1922-05-01 00:00:00,26.19,Brazilian Temperature
1923-05-01 00:00:00,26.29,Brazilian Temperature
1924-05-01 00:00:00,26.19,Brazilian Temperature
1925-05-01 00:00:00,27.19,Brazilian Temperature
1926-05-01 00:00:00,26.39,Brazilian Temperature
1927-05-01 00:00:00,26.09,Brazilian Temperature
1928-05-01 00:00:00,26.39,Brazilian Temperature
1929-05-01 00:00:00,26.29,Brazilian Temperature
1930-05-01 00:00:00,26.79,Brazilian Temperature
1931-05-01 00:00:00,27.39,Brazilian Temperature
1932-05-01 00:00:00,27.29,Brazilian Temperature
1933-05-01 00:00:00,27.25,Brazilian Temperature
1934-05-01 00:00:00,26.95,Brazilian Temperature
1935-05-01 00:00:00,26.84,Brazilian Temperature
1936-05-01 00:00:00,28.23,Brazilian Temperature
1937-05-01 00:00:00,27.13,Brazilian Temperature
1938-05-01 00:00:00,27.02,Brazilian Temperature
1939-05-01 00:00:00,26.71,Brazilian Temperature
1940-05-01 00:00:00,27.16,Brazilian Temperature
1941-05-01 00:00:00,28.22,Brazilian Temperature
1942-05-01 00:00:00,27.46,Brazilian Temperature
1943-05-01 00:00:00,27.56,Brazilian Temperature
1944-05-01 00:00:00,27.25,Brazilian Temperature
1945-05-01 00:00:00,26.89,Brazilian Temperature
1946-05-01 00:00:00,27.18,Brazilian Temperature
1947-05-01 00:00:00,27.43,Brazilian Temperature
1948-05-01 00:00:00,27.62,Brazilian Temperature
1949-05-01 00:00:00,26.81,Brazilian Temperature
1950-05-01 00:00:00,26.9,Brazilian Temperature
1951-05-01 00:00:00,26.7,Brazilian Temperature
1952-05-01 00:00:00,27.39,Brazilian Temperature
1953-05-01 00:00:00,28.0,Brazilian Temperature
1954-05-01 00:00:00,27.99,Brazilian Temperature
1955-05-01 00:00:00,27.24,Brazilian Temperature
1956-05-01 00:00:00,27.08,Brazilian Temperature
1957-05-01 00:00:00,999.9,Brazilian Temperature
1958-05-01 00:00:00,999.9,Brazilian Temperature
1959-05-01 00:00:00,27.49,Brazilian Temperature
1960-05-01 00:00:00,27.08,Brazilian Temperature
1961-05-01 00:00:00,27.19,Brazilian Temperature
1962-05-01 00:00:00,26.98,Brazilian Temperature
1963-05-01 00:00:00,27.4,Brazilian Temperature
1964-05-01 00:00:00,26.96,Brazilian Temperature
1965-05-01 00:00:00,26.87,Brazilian Temperature
1966-05-01 00:00:00,27.32,Brazilian Temperature
1967-05-01 00:00:00,27.37,Brazilian Temperature
1968-05-01 00:00:00,26.14,Brazilian Temperature
1969-05-01 00:00:00,28.04,Brazilian Temperature
1970-05-01 00:00:00,27.54,Brazilian Temperature
1971-05-01 00:00:00,26.71,Brazilian Temperature
1972-05-01 00:00:00,27.66,Brazilian Temperature
1973-05-01 00:00:00,26.99,Brazilian Temperature
1974-05-01 00:00:00,27.04,Brazilian Temperature
1975-05-01 00:00:00,27.1,Brazilian Temperature
1976-05-01 00:00:00,27.43,Brazilian Temperature
1977-05-01 00:00:00,26.82,Brazilian Temperature
1978-05-01 00:00:00,27.87,Brazilian Temperature
1979-05-01 00:00:00,999.9,Brazilian Temperature
1980-05-01 00:00:00,28.51,Brazilian Temperature
1981-05-01 00:00:00,999.9,Brazilian Temperature
1982-05-01 00:00:00,999.9,Brazilian Temperature
1983-05-01 00:00:00,999.9,Brazilian Temperature
1984-05-01 00:00:00,27.63,Brazilian Temperature
1985-05-01 00:00:00,27.7,Brazilian Temperature
1986-05-01 00:00:00,28.08,Brazilian Temperature
1987-05-01 00:00:00,28.13,Brazilian Temperature
