date,data,cols
2005-02-01 00:00:00,28.05,Brazilian Temperature
2006-02-01 00:00:00,27.75,Brazilian Temperature
2007-02-01 00:00:00,26.97,Brazilian Temperature
2008-02-01 00:00:00,26.96,Brazilian Temperature
2009-02-01 00:00:00,999.9,Brazilian Temperature
2010-02-01 00:00:00,28.3,Brazilian Temperature
2011-02-01 00:00:00,999.9,Brazilian Temperature
2012-02-01 00:00:00,27.04,Brazilian Temperature
2013-02-01 00:00:00,27.98,Brazilian Temperature
2014-02-01 00:00:00,27.72,Brazilian Temperature
2015-02-01 00:00:00,27.62,Brazilian Temperature
2016-02-01 00:00:00,28.22,Brazilian Temperature
2017-02-01 00:00:00,27.36,Brazilian Temperature
2018-02-01 00:00:00,27.26,Brazilian Temperature
2019-02-01 00:00:00,27.2,Brazilian Temperature
1961-03-01 00:00:00,25.88,Brazilian Temperature
1962-03-01 00:00:00,26.15,Brazilian Temperature
1963-03-01 00:00:00,26.02,Brazilian Temperature
1964-03-01 00:00:00,25.41,Brazilian Temperature
1965-03-01 00:00:00,999.9,Brazilian Temperature
1966-03-01 00:00:00,999.9,Brazilian Temperature
1967-03-01 00:00:00,25.93,Brazilian Temperature
1968-03-01 00:00:00,25.74,Brazilian Temperature
1969-03-01 00:00:00,27.34,Brazilian Temperature
1970-03-01 00:00:00,26.63,Brazilian Temperature
1971-03-01 00:00:00,26.07,Brazilian Temperature
1972-03-01 00:00:00,26.43,Brazilian Temperature
1973-03-01 00:00:00,27.06,Brazilian Temperature
1974-03-01 00:00:00,999.9,Brazilian Temperature
1975-03-01 00:00:00,999.9,Brazilian Temperature
1976-03-01 00:00:00,26.66,Brazilian Temperature
1977-03-01 00:00:00,25.97,Brazilian Temperature
1978-03-01 00:00:00,26.7,Brazilian Temperature
1979-03-01 00:00:00,25.79,Brazilian Temperature
1980-03-01 00:00:00,26.62,Brazilian Temperature
1981-03-01 00:00:00,27.58,Brazilian Temperature
1982-03-01 00:00:00,26.98,Brazilian Temperature
1983-03-01 00:00:00,999.9,Brazilian Temperature
1984-03-01 00:00:00,999.9,Brazilian Temperature
1985-03-01 00:00:00,999.9,Brazilian Temperature
1986-03-01 00:00:00,999.9,Brazilian Temperature
1987-03-01 00:00:00,26.71,Brazilian Temperature
1988-03-01 00:00:00,26.93,Brazilian Temperature
1989-03-01 00:00:00,26.44,Brazilian Temperature
1990-03-01 00:00:00,27.06,Brazilian Temperature
1991-03-01 00:00:00,26.37,Brazilian Temperature
1992-03-01 00:00:00,999.9,Brazilian Temperature
1993-03-01 00:00:00,999.9,Brazilian Temperature
1994-03-01 00:00:00,999.9,Brazilian Temperature
1995-03-01 00:00:00,999.9,Brazilian Temperature
1996-03-01 00:00:00,999.9,Brazilian Temperature
1997-03-01 00:00:00,27.43,Brazilian Temperature
1998-03-01 00:00:00,27.83,Brazilian Temperature
1999-03-01 00:00:00,27.12,Brazilian Temperature
2000-03-01 00:00:00,27.01,Brazilian Temperature
2001-03-01 00:00:00,26.91,Brazilian Temperature
2002-03-01 00:00:00,27.3,Brazilian Temperature
2003-03-01 00:00:00,27.21,Brazilian Temperature
2004-03-01 00:00:00,27.26,Brazilian Temperature
2005-03-01 00:00:00,28.05,Brazilian Temperature
2006-03-01 00:00:00,27.6,Brazilian Temperature
2007-03-01 00:00:00,27.17,Brazilian Temperature
2008-03-01 00:00:00,27.01,Brazilian Temperature
2009-03-01 00:00:00,26.16,Brazilian Temperature
2010-03-01 00:00:00,29.05,Brazilian Temperature
2011-03-01 00:00:00,999.9,Brazilian Temperature
2012-03-01 00:00:00,27.34,Brazilian Temperature
2013-03-01 00:00:00,28.08,Brazilian Temperature
2014-03-01 00:00:00,27.92,Brazilian Temperature
2015-03-01 00:00:00,999.9,Brazilian Temperature
2016-03-01 00:00:00,28.32,Brazilian Temperature
2017-03-01 00:00:00,27.11,Brazilian Temperature
2018-03-01 00:00:00,28.11,Brazilian Temperature
2019-03-01 00:00:00,27.35,Brazilian Temperature
1961-04-01 00:00:00,26.07,Brazilian Temperature
1962-04-01 00:00:00,26.04,Brazilian Temperature
1963-04-01 00:00:00,26.42,Brazilian Temperature
1964-04-01 00:00:00,25.75,Brazilian Temperature
1965-04-01 00:00:00,999.9,Brazilian Temperature
1966-04-01 00:00:00,999.9,Brazilian Temperature
1967-04-01 00:00:00,26.24,Brazilian Temperature
1968-04-01 00:00:00,999.9,Brazilian Temperature
1969-04-01 00:00:00,27.58,Brazilian Temperature
1970-04-01 00:00:00,27.11,Brazilian Temperature
1971-04-01 00:00:00,26.24,Brazilian Temperature
1972-04-01 00:00:00,26.61,Brazilian Temperature
1973-04-01 00:00:00,27.1,Brazilian Temperature
1974-04-01 00:00:00,999.9,Brazilian Temperature
1975-04-01 00:00:00,26.83,Brazilian Temperature
1976-04-01 00:00:00,27.04,Brazilian Temperature
1977-04-01 00:00:00,26.32,Brazilian Temperature
1978-04-01 00:00:00,27.04,Brazilian Temperature
1979-04-01 00:00:00,999.9,Brazilian Temperature
1980-04-01 00:00:00,27.21,Brazilian Temperature
1981-04-01 00:00:00,28.04,Brazilian Temperature
1982-04-01 00:00:00,27.21,Brazilian Temperature
1983-04-01 00:00:00,999.9,Brazilian Temperature
1984-04-01 00:00:00,999.9,Brazilian Temperature
1985-04-01 00:00:00,999.9,Brazilian Temperature
1986-04-01 00:00:00,999.9,Brazilian Temperature
1987-04-01 00:00:00,27.31,Brazilian Temperature
1988-04-01 00:00:00,26.93,Brazilian Temperature
1989-04-01 00:00:00,26.74,Brazilian Temperature
1990-04-01 00:00:00,27.76,Brazilian Temperature
1991-04-01 00:00:00,26.97,Brazilian Temperature
1992-04-01 00:00:00,999.9,Brazilian Temperature
1993-04-01 00:00:00,999.9,Brazilian Temperature
1994-04-01 00:00:00,999.9,Brazilian Temperature
1995-04-01 00:00:00,999.9,Brazilian Temperature
1996-04-01 00:00:00,999.9,Brazilian Temperature
1997-04-01 00:00:00,27.03,Brazilian Temperature
1998-04-01 00:00:00,28.83,Brazilian Temperature
1999-04-01 00:00:00,27.42,Brazilian Temperature
2000-04-01 00:00:00,27.11,Brazilian Temperature
2001-04-01 00:00:00,27.21,Brazilian Temperature
2002-04-01 00:00:00,27.4,Brazilian Temperature
2003-04-01 00:00:00,27.76,Brazilian Temperature
2004-04-01 00:00:00,999.9,Brazilian Temperature
2005-04-01 00:00:00,27.9,Brazilian Temperature
2006-04-01 00:00:00,27.65,Brazilian Temperature
2007-04-01 00:00:00,27.52,Brazilian Temperature
2008-04-01 00:00:00,26.56,Brazilian Temperature
2009-04-01 00:00:00,27.16,Brazilian Temperature
2010-04-01 00:00:00,28.2,Brazilian Temperature
2011-04-01 00:00:00,999.9,Brazilian Temperature
2012-04-01 00:00:00,28.04,Brazilian Temperature
2013-04-01 00:00:00,28.33,Brazilian Temperature
2014-04-01 00:00:00,27.97,Brazilian Temperature
2015-04-01 00:00:00,999.9,Brazilian Temperature
2016-04-01 00:00:00,28.87,Brazilian Temperature
2017-04-01 00:00:00,27.71,Brazilian Temperature
2018-04-01 00:00:00,27.81,Brazilian Temperature
2019-04-01 00:00:00,27.9,Brazilian Temperature
1961-05-01 00:00:00,26.31,Brazilian Temperature
1962-05-01 00:00:00,26.83,Brazilian Temperature
1963-05-01 00:00:00,27.17,Brazilian Temperature
1964-05-01 00:00:00,26.55,Brazilian Temperature
1965-05-01 00:00:00,999.9,Brazilian Temperature
1966-05-01 00:00:00,999.9,Brazilian Temperature
1967-05-01 00:00:00,26.33,Brazilian Temperature
1968-05-01 00:00:00,999.9,Brazilian Temperature
1969-05-01 00:00:00,27.9,Brazilian Temperature
1970-05-01 00:00:00,27.16,Brazilian Temperature
1971-05-01 00:00:00,26.44,Brazilian Temperature
1972-05-01 00:00:00,26.88,Brazilian Temperature
1973-05-01 00:00:00,27.47,Brazilian Temperature
1974-05-01 00:00:00,999.9,Brazilian Temperature
1975-05-01 00:00:00,26.84,Brazilian Temperature
1976-05-01 00:00:00,27.25,Brazilian Temperature
1977-05-01 00:00:00,26.94,Brazilian Temperature
1978-05-01 00:00:00,999.9,Brazilian Temperature
1979-05-01 00:00:00,26.71,Brazilian Temperature
1980-05-01 00:00:00,27.84,Brazilian Temperature
1981-05-01 00:00:00,27.39,Brazilian Temperature
1982-05-01 00:00:00,27.51,Brazilian Temperature
1983-05-01 00:00:00,999.9,Brazilian Temperature
1984-05-01 00:00:00,999.9,Brazilian Temperature
1985-05-01 00:00:00,999.9,Brazilian Temperature
1986-05-01 00:00:00,999.9,Brazilian Temperature
1987-05-01 00:00:00,27.71,Brazilian Temperature
1988-05-01 00:00:00,27.43,Brazilian Temperature
1989-05-01 00:00:00,26.64,Brazilian Temperature
1990-05-01 00:00:00,27.66,Brazilian Temperature
1991-05-01 00:00:00,27.27,Brazilian Temperature
1992-05-01 00:00:00,999.9,Brazilian Temperature
1993-05-01 00:00:00,999.9,Brazilian Temperature
1994-05-01 00:00:00,999.9,Brazilian Temperature
1995-05-01 00:00:00,999.9,Brazilian Temperature
1996-05-01 00:00:00,999.9,Brazilian Temperature
1997-05-01 00:00:00,27.73,Brazilian Temperature
1998-05-01 00:00:00,999.9,Brazilian Temperature
1999-05-01 00:00:00,27.32,Brazilian Temperature
2000-05-01 00:00:00,27.51,Brazilian Temperature
2001-05-01 00:00:00,27.81,Brazilian Temperature
2002-05-01 00:00:00,27.8,Brazilian Temperature
2003-05-01 00:00:00,28.1,Brazilian Temperature
2004-05-01 00:00:00,28.45,Brazilian Temperature
2005-05-01 00:00:00,28.0,Brazilian Temperature
2006-05-01 00:00:00,27.08,Brazilian Temperature
2007-05-01 00:00:00,28.12,Brazilian Temperature
2008-05-01 00:00:00,27.91,Brazilian Temperature
2009-05-01 00:00:00,27.01,Brazilian Temperature
2010-05-01 00:00:00,28.84,Brazilian Temperature
2011-05-01 00:00:00,999.9,Brazilian Temperature
2012-05-01 00:00:00,27.89,Brazilian Temperature
2013-05-01 00:00:00,28.33,Brazilian Temperature
2014-05-01 00:00:00,27.97,Brazilian Temperature
2015-05-01 00:00:00,999.9,Brazilian Temperature
2016-05-01 00:00:00,28.72,Brazilian Temperature
2017-05-01 00:00:00,28.61,Brazilian Temperature
2018-05-01 00:00:00,28.21,Brazilian Temperature
2019-05-01 00:00:00,28.4,Brazilian Temperature
1961-06-01 00:00:00,26.64,Brazilian Temperature
1962-06-01 00:00:00,26.74,Brazilian Temperature
1963-06-01 00:00:00,26.94,Brazilian Temperature
1964-06-01 00:00:00,26.91,Brazilian Temperature
1965-06-01 00:00:00,999.9,Brazilian Temperature
1966-06-01 00:00:00,999.9,Brazilian Temperature
1967-06-01 00:00:00,26.43,Brazilian Temperature
1968-06-01 00:00:00,26.38,Brazilian Temperature
1969-06-01 00:00:00,27.72,Brazilian Temperature
1970-06-01 00:00:00,26.76,Brazilian Temperature
1971-06-01 00:00:00,26.48,Brazilian Temperature
1972-06-01 00:00:00,27.04,Brazilian Temperature
1973-06-01 00:00:00,27.28,Brazilian Temperature
1974-06-01 00:00:00,999.9,Brazilian Temperature
1975-06-01 00:00:00,26.95,Brazilian Temperature
1976-06-01 00:00:00,26.7,Brazilian Temperature
1977-06-01 00:00:00,27.03,Brazilian Temperature
1978-06-01 00:00:00,27.15,Brazilian Temperature
1979-06-01 00:00:00,26.7,Brazilian Temperature
1980-06-01 00:00:00,27.54,Brazilian Temperature
1981-06-01 00:00:00,27.31,Brazilian Temperature
1982-06-01 00:00:00,27.21,Brazilian Temperature
1983-06-01 00:00:00,999.9,Brazilian Temperature
1984-06-01 00:00:00,999.9,Brazilian Temperature
1985-06-01 00:00:00,999.9,Brazilian Temperature
1986-06-01 00:00:00,999.9,Brazilian Temperature
1987-06-01 00:00:00,28.01,Brazilian Temperature
1988-06-01 00:00:00,999.9,Brazilian Temperature
1989-06-01 00:00:00,27.14,Brazilian Temperature
1990-06-01 00:00:00,27.46,Brazilian Temperature
1991-06-01 00:00:00,27.67,Brazilian Temperature
1992-06-01 00:00:00,999.9,Brazilian Temperature
1993-06-01 00:00:00,999.9,Brazilian Temperature
1994-06-01 00:00:00,999.9,Brazilian Temperature
1995-06-01 00:00:00,999.9,Brazilian Temperature
1996-06-01 00:00:00,999.9,Brazilian Temperature
1997-06-01 00:00:00,28.03,Brazilian Temperature
1998-06-01 00:00:00,28.33,Brazilian Temperature
1999-06-01 00:00:00,27.72,Brazilian Temperature
2000-06-01 00:00:00,27.61,Brazilian Temperature
2001-06-01 00:00:00,27.41,Brazilian Temperature
2002-06-01 00:00:00,27.5,Brazilian Temperature
2003-06-01 00:00:00,28.21,Brazilian Temperature
2004-06-01 00:00:00,27.45,Brazilian Temperature
2005-06-01 00:00:00,28.25,Brazilian Temperature
2006-06-01 00:00:00,28.17,Brazilian Temperature
2007-06-01 00:00:00,27.97,Brazilian Temperature
2008-06-01 00:00:00,27.81,Brazilian Temperature
2009-06-01 00:00:00,27.86,Brazilian Temperature
2010-06-01 00:00:00,999.9,Brazilian Temperature
2011-06-01 00:00:00,999.9,Brazilian Temperature
2012-06-01 00:00:00,27.64,Brazilian Temperature
2013-06-01 00:00:00,28.43,Brazilian Temperature
2014-06-01 00:00:00,28.26,Brazilian Temperature
2015-06-01 00:00:00,999.9,Brazilian Temperature
2016-06-01 00:00:00,28.32,Brazilian Temperature
2017-06-01 00:00:00,28.71,Brazilian Temperature
2018-06-01 00:00:00,28.61,Brazilian Temperature
2019-06-01 00:00:00,28.5,Brazilian Temperature
1961-07-01 00:00:00,26.77,Brazilian Temperature
1962-07-01 00:00:00,26.71,Brazilian Temperature
1963-07-01 00:00:00,26.93,Brazilian Temperature
1964-07-01 00:00:00,27.16,Brazilian Temperature
1965-07-01 00:00:00,999.9,Brazilian Temperature
1966-07-01 00:00:00,999.9,Brazilian Temperature
1967-07-01 00:00:00,26.19,Brazilian Temperature
1968-07-01 00:00:00,26.67,Brazilian Temperature
1969-07-01 00:00:00,27.01,Brazilian Temperature
1970-07-01 00:00:00,26.77,Brazilian Temperature
1971-07-01 00:00:00,26.39,Brazilian Temperature
1972-07-01 00:00:00,26.51,Brazilian Temperature
1973-07-01 00:00:00,27.0,Brazilian Temperature
1974-07-01 00:00:00,999.9,Brazilian Temperature
1975-07-01 00:00:00,26.42,Brazilian Temperature
1976-07-01 00:00:00,26.41,Brazilian Temperature
1977-07-01 00:00:00,27.24,Brazilian Temperature
1978-07-01 00:00:00,26.94,Brazilian Temperature
1979-07-01 00:00:00,999.9,Brazilian Temperature
1980-07-01 00:00:00,27.24,Brazilian Temperature
1981-07-01 00:00:00,26.94,Brazilian Temperature
1982-07-01 00:00:00,27.03,Brazilian Temperature
1983-07-01 00:00:00,999.9,Brazilian Temperature
1984-07-01 00:00:00,999.9,Brazilian Temperature
1985-07-01 00:00:00,999.9,Brazilian Temperature
1986-07-01 00:00:00,999.9,Brazilian Temperature
1987-07-01 00:00:00,27.41,Brazilian Temperature
1988-07-01 00:00:00,27.23,Brazilian Temperature
1989-07-01 00:00:00,26.84,Brazilian Temperature
1990-07-01 00:00:00,26.86,Brazilian Temperature
1991-07-01 00:00:00,27.37,Brazilian Temperature
1992-07-01 00:00:00,999.9,Brazilian Temperature
1993-07-01 00:00:00,999.9,Brazilian Temperature
1994-07-01 00:00:00,999.9,Brazilian Temperature
1995-07-01 00:00:00,999.9,Brazilian Temperature
1996-07-01 00:00:00,999.9,Brazilian Temperature
1997-07-01 00:00:00,27.63,Brazilian Temperature
1998-07-01 00:00:00,28.13,Brazilian Temperature
1999-07-01 00:00:00,27.82,Brazilian Temperature
2000-07-01 00:00:00,27.31,Brazilian Temperature
2001-07-01 00:00:00,27.41,Brazilian Temperature
2002-07-01 00:00:00,27.7,Brazilian Temperature
2003-07-01 00:00:00,27.91,Brazilian Temperature
2004-07-01 00:00:00,26.96,Brazilian Temperature
2005-07-01 00:00:00,28.29,Brazilian Temperature
2006-07-01 00:00:00,28.37,Brazilian Temperature
2007-07-01 00:00:00,27.97,Brazilian Temperature
2008-07-01 00:00:00,28.25,Brazilian Temperature
2009-07-01 00:00:00,28.36,Brazilian Temperature
2010-07-01 00:00:00,999.9,Brazilian Temperature
2011-07-01 00:00:00,999.9,Brazilian Temperature
2012-07-01 00:00:00,27.84,Brazilian Temperature
2013-07-01 00:00:00,27.78,Brazilian Temperature
2014-07-01 00:00:00,28.11,Brazilian Temperature
2015-07-01 00:00:00,999.9,Brazilian Temperature
2016-07-01 00:00:00,28.52,Brazilian Temperature
2017-07-01 00:00:00,28.51,Brazilian Temperature
2018-07-01 00:00:00,28.46,Brazilian Temperature
2019-07-01 00:00:00,28.8,Brazilian Temperature
1961-08-01 00:00:00,26.72,Brazilian Temperature
1962-08-01 00:00:00,26.94,Brazilian Temperature
1963-08-01 00:00:00,26.98,Brazilian Temperature
1964-08-01 00:00:00,27.34,Brazilian Temperature
1965-08-01 00:00:00,999.9,Brazilian Temperature
1966-08-01 00:00:00,999.9,Brazilian Temperature
1967-08-01 00:00:00,26.0,Brazilian Temperature
1968-08-01 00:00:00,26.76,Brazilian Temperature
1969-08-01 00:00:00,27.27,Brazilian Temperature
1970-08-01 00:00:00,26.82,Brazilian Temperature
1971-08-01 00:00:00,26.58,Brazilian Temperature
1972-08-01 00:00:00,26.42,Brazilian Temperature
1973-08-01 00:00:00,27.15,Brazilian Temperature
1974-08-01 00:00:00,999.9,Brazilian Temperature
1975-08-01 00:00:00,26.79,Brazilian Temperature
1976-08-01 00:00:00,26.89,Brazilian Temperature
1977-08-01 00:00:00,27.25,Brazilian Temperature
1978-08-01 00:00:00,27.04,Brazilian Temperature
1979-08-01 00:00:00,27.4,Brazilian Temperature
1980-08-01 00:00:00,27.21,Brazilian Temperature
1981-08-01 00:00:00,27.25,Brazilian Temperature
1982-08-01 00:00:00,26.97,Brazilian Temperature
1983-08-01 00:00:00,999.9,Brazilian Temperature
1984-08-01 00:00:00,999.9,Brazilian Temperature
1985-08-01 00:00:00,999.9,Brazilian Temperature
1986-08-01 00:00:00,999.9,Brazilian Temperature
1987-08-01 00:00:00,27.51,Brazilian Temperature
1988-08-01 00:00:00,27.93,Brazilian Temperature
1989-08-01 00:00:00,27.44,Brazilian Temperature
1990-08-01 00:00:00,27.16,Brazilian Temperature
1991-08-01 00:00:00,27.17,Brazilian Temperature
1992-08-01 00:00:00,999.9,Brazilian Temperature
1993-08-01 00:00:00,999.9,Brazilian Temperature
1994-08-01 00:00:00,999.9,Brazilian Temperature
1995-08-01 00:00:00,999.9,Brazilian Temperature
1996-08-01 00:00:00,27.54,Brazilian Temperature
1997-08-01 00:00:00,27.73,Brazilian Temperature
1998-08-01 00:00:00,28.23,Brazilian Temperature
1999-08-01 00:00:00,28.22,Brazilian Temperature
2000-08-01 00:00:00,27.71,Brazilian Temperature
2001-08-01 00:00:00,27.91,Brazilian Temperature
2002-08-01 00:00:00,999.9,Brazilian Temperature
2003-08-01 00:00:00,28.06,Brazilian Temperature
2004-08-01 00:00:00,27.76,Brazilian Temperature
2005-08-01 00:00:00,28.6,Brazilian Temperature
2006-08-01 00:00:00,28.38,Brazilian Temperature
2007-08-01 00:00:00,28.07,Brazilian Temperature
2008-08-01 00:00:00,28.81,Brazilian Temperature
2009-08-01 00:00:00,29.06,Brazilian Temperature
2010-08-01 00:00:00,999.9,Brazilian Temperature
2011-08-01 00:00:00,999.9,Brazilian Temperature
2012-08-01 00:00:00,27.94,Brazilian Temperature
2013-08-01 00:00:00,28.63,Brazilian Temperature
2014-08-01 00:00:00,28.27,Brazilian Temperature
2015-08-01 00:00:00,999.9,Brazilian Temperature
2016-08-01 00:00:00,28.87,Brazilian Temperature
2017-08-01 00:00:00,28.86,Brazilian Temperature
2018-08-01 00:00:00,28.26,Brazilian Temperature
2019-08-01 00:00:00,28.85,Brazilian Temperature
1961-09-01 00:00:00,26.62,Brazilian Temperature
1962-09-01 00:00:00,26.87,Brazilian Temperature
1963-09-01 00:00:00,26.96,Brazilian Temperature
1964-09-01 00:00:00,27.32,Brazilian Temperature
1965-09-01 00:00:00,999.9,Brazilian Temperature
1966-09-01 00:00:00,999.9,Brazilian Temperature
1967-09-01 00:00:00,999.9,Brazilian Temperature
1968-09-01 00:00:00,26.86,Brazilian Temperature
1969-09-01 00:00:00,26.97,Brazilian Temperature
1970-09-01 00:00:00,26.34,Brazilian Temperature
1971-09-01 00:00:00,26.43,Brazilian Temperature
1972-09-01 00:00:00,26.52,Brazilian Temperature
1973-09-01 00:00:00,26.82,Brazilian Temperature
1974-09-01 00:00:00,999.9,Brazilian Temperature
1975-09-01 00:00:00,26.78,Brazilian Temperature
1976-09-01 00:00:00,26.83,Brazilian Temperature
1977-09-01 00:00:00,27.21,Brazilian Temperature
1978-09-01 00:00:00,27.0,Brazilian Temperature
1979-09-01 00:00:00,27.58,Brazilian Temperature
1980-09-01 00:00:00,27.4,Brazilian Temperature
1981-09-01 00:00:00,27.13,Brazilian Temperature
1982-09-01 00:00:00,26.98,Brazilian Temperature
1983-09-01 00:00:00,999.9,Brazilian Temperature
1984-09-01 00:00:00,999.9,Brazilian Temperature
1985-09-01 00:00:00,999.9,Brazilian Temperature
1986-09-01 00:00:00,27.1,Brazilian Temperature
1987-09-01 00:00:00,28.11,Brazilian Temperature
1988-09-01 00:00:00,27.33,Brazilian Temperature
1989-09-01 00:00:00,27.34,Brazilian Temperature
1990-09-01 00:00:00,27.46,Brazilian Temperature
1991-09-01 00:00:00,27.77,Brazilian Temperature
1992-09-01 00:00:00,999.9,Brazilian Temperature
1993-09-01 00:00:00,999.9,Brazilian Temperature
1994-09-01 00:00:00,999.9,Brazilian Temperature
1995-09-01 00:00:00,999.9,Brazilian Temperature
1996-09-01 00:00:00,27.54,Brazilian Temperature
1997-09-01 00:00:00,28.23,Brazilian Temperature
1998-09-01 00:00:00,28.33,Brazilian Temperature
1999-09-01 00:00:00,27.92,Brazilian Temperature
2000-09-01 00:00:00,27.61,Brazilian Temperature
2001-09-01 00:00:00,28.01,Brazilian Temperature
2002-09-01 00:00:00,999.9,Brazilian Temperature
2003-09-01 00:00:00,28.06,Brazilian Temperature
2004-09-01 00:00:00,27.11,Brazilian Temperature
2005-09-01 00:00:00,28.3,Brazilian Temperature
2006-09-01 00:00:00,28.68,Brazilian Temperature
