date,data,cols
2017-01-01 00:00:00,28.1,Brazilian Temperature
2018-01-01 00:00:00,27.85,Brazilian Temperature
2019-01-01 00:00:00,27.85,Brazilian Temperature
1979-02-01 00:00:00,999.9,Brazilian Temperature
1980-02-01 00:00:00,26.25,Brazilian Temperature
1981-02-01 00:00:00,27.68,Brazilian Temperature
1982-02-01 00:00:00,26.5,Brazilian Temperature
1983-02-01 00:00:00,27.83,Brazilian Temperature
1984-02-01 00:00:00,27.15,Brazilian Temperature
1985-02-01 00:00:00,26.07,Brazilian Temperature
1986-02-01 00:00:00,26.4,Brazilian Temperature
1987-02-01 00:00:00,27.72,Brazilian Temperature
1988-02-01 00:00:00,27.42,Brazilian Temperature
1989-02-01 00:00:00,27.11,Brazilian Temperature
1990-02-01 00:00:00,27.0,Brazilian Temperature
1991-02-01 00:00:00,27.6,Brazilian Temperature
1992-02-01 00:00:00,29.09,Brazilian Temperature
1993-02-01 00:00:00,27.28,Brazilian Temperature
1994-02-01 00:00:00,27.28,Brazilian Temperature
1995-02-01 00:00:00,999.9,Brazilian Temperature
1996-02-01 00:00:00,27.66,Brazilian Temperature
1997-02-01 00:00:00,28.06,Brazilian Temperature
1998-02-01 00:00:00,29.15,Brazilian Temperature
1999-02-01 00:00:00,28.74,Brazilian Temperature
2000-02-01 00:00:00,27.13,Brazilian Temperature
2001-02-01 00:00:00,999.9,Brazilian Temperature
2002-02-01 00:00:00,999.9,Brazilian Temperature
2003-02-01 00:00:00,999.9,Brazilian Temperature
2004-02-01 00:00:00,27.22,Brazilian Temperature
2005-02-01 00:00:00,28.94,Brazilian Temperature
2006-02-01 00:00:00,27.93,Brazilian Temperature
2007-02-01 00:00:00,999.9,Brazilian Temperature
2008-02-01 00:00:00,999.9,Brazilian Temperature
2009-02-01 00:00:00,999.9,Brazilian Temperature
2010-02-01 00:00:00,29.15,Brazilian Temperature
2011-02-01 00:00:00,26.9,Brazilian Temperature
2012-02-01 00:00:00,27.65,Brazilian Temperature
2013-02-01 00:00:00,28.75,Brazilian Temperature
2014-02-01 00:00:00,999.9,Brazilian Temperature
2015-02-01 00:00:00,28.45,Brazilian Temperature
2016-02-01 00:00:00,999.9,Brazilian Temperature
2017-02-01 00:00:00,27.05,Brazilian Temperature
2018-02-01 00:00:00,26.6,Brazilian Temperature
2019-02-01 00:00:00,26.95,Brazilian Temperature
1979-03-01 00:00:00,999.9,Brazilian Temperature
1980-03-01 00:00:00,26.75,Brazilian Temperature
1981-03-01 00:00:00,27.18,Brazilian Temperature
1982-03-01 00:00:00,27.0,Brazilian Temperature
1983-03-01 00:00:00,28.13,Brazilian Temperature
1984-03-01 00:00:00,26.75,Brazilian Temperature
1985-03-01 00:00:00,26.47,Brazilian Temperature
1986-03-01 00:00:00,26.1,Brazilian Temperature
1987-03-01 00:00:00,26.52,Brazilian Temperature
1988-03-01 00:00:00,27.12,Brazilian Temperature
1989-03-01 00:00:00,26.61,Brazilian Temperature
1990-03-01 00:00:00,27.5,Brazilian Temperature
1991-03-01 00:00:00,26.7,Brazilian Temperature
1992-03-01 00:00:00,27.29,Brazilian Temperature
1993-03-01 00:00:00,27.28,Brazilian Temperature
1994-03-01 00:00:00,26.88,Brazilian Temperature
1995-03-01 00:00:00,27.47,Brazilian Temperature
1996-03-01 00:00:00,27.16,Brazilian Temperature
1997-03-01 00:00:00,27.36,Brazilian Temperature
1998-03-01 00:00:00,999.9,Brazilian Temperature
1999-03-01 00:00:00,26.84,Brazilian Temperature
2000-03-01 00:00:00,27.03,Brazilian Temperature
2001-03-01 00:00:00,999.9,Brazilian Temperature
2002-03-01 00:00:00,999.9,Brazilian Temperature
2003-03-01 00:00:00,26.92,Brazilian Temperature
2004-03-01 00:00:00,27.82,Brazilian Temperature
2005-03-01 00:00:00,27.49,Brazilian Temperature
2006-03-01 00:00:00,27.53,Brazilian Temperature
2007-03-01 00:00:00,999.9,Brazilian Temperature
2008-03-01 00:00:00,999.9,Brazilian Temperature
2009-03-01 00:00:00,999.9,Brazilian Temperature
2010-03-01 00:00:00,28.91,Brazilian Temperature
2011-03-01 00:00:00,26.95,Brazilian Temperature
2012-03-01 00:00:00,27.5,Brazilian Temperature
2013-03-01 00:00:00,28.3,Brazilian Temperature
2014-03-01 00:00:00,999.9,Brazilian Temperature
2015-03-01 00:00:00,27.4,Brazilian Temperature
2016-03-01 00:00:00,999.9,Brazilian Temperature
2017-03-01 00:00:00,27.1,Brazilian Temperature
2018-03-01 00:00:00,27.7,Brazilian Temperature
2019-03-01 00:00:00,27.1,Brazilian Temperature
1979-04-01 00:00:00,999.9,Brazilian Temperature
1980-04-01 00:00:00,27.15,Brazilian Temperature
1981-04-01 00:00:00,27.48,Brazilian Temperature
1982-04-01 00:00:00,26.8,Brazilian Temperature
1983-04-01 00:00:00,28.23,Brazilian Temperature
1984-04-01 00:00:00,26.75,Brazilian Temperature
1985-04-01 00:00:00,26.27,Brazilian Temperature
1986-04-01 00:00:00,26.6,Brazilian Temperature
1987-04-01 00:00:00,28.02,Brazilian Temperature
1988-04-01 00:00:00,27.12,Brazilian Temperature
1989-04-01 00:00:00,26.31,Brazilian Temperature
1990-04-01 00:00:00,27.7,Brazilian Temperature
1991-04-01 00:00:00,28.2,Brazilian Temperature
1992-04-01 00:00:00,27.99,Brazilian Temperature
1993-04-01 00:00:00,27.68,Brazilian Temperature
1994-04-01 00:00:00,27.28,Brazilian Temperature
1995-04-01 00:00:00,26.97,Brazilian Temperature
1996-04-01 00:00:00,27.06,Brazilian Temperature
1997-04-01 00:00:00,27.36,Brazilian Temperature
1998-04-01 00:00:00,29.05,Brazilian Temperature
1999-04-01 00:00:00,27.24,Brazilian Temperature
2000-04-01 00:00:00,999.9,Brazilian Temperature
2001-04-01 00:00:00,999.9,Brazilian Temperature
2002-04-01 00:00:00,999.9,Brazilian Temperature
2003-04-01 00:00:00,27.37,Brazilian Temperature
2004-04-01 00:00:00,27.67,Brazilian Temperature
2005-04-01 00:00:00,28.34,Brazilian Temperature
2006-04-01 00:00:00,27.38,Brazilian Temperature
2007-04-01 00:00:00,999.9,Brazilian Temperature
2008-04-01 00:00:00,999.9,Brazilian Temperature
2009-04-01 00:00:00,999.9,Brazilian Temperature
2010-04-01 00:00:00,28.21,Brazilian Temperature
2011-04-01 00:00:00,26.9,Brazilian Temperature
2012-04-01 00:00:00,28.1,Brazilian Temperature
2013-04-01 00:00:00,28.1,Brazilian Temperature
2014-04-01 00:00:00,999.9,Brazilian Temperature
2015-04-01 00:00:00,27.75,Brazilian Temperature
2016-04-01 00:00:00,999.9,Brazilian Temperature
2017-04-01 00:00:00,27.9,Brazilian Temperature
2018-04-01 00:00:00,27.25,Brazilian Temperature
2019-04-01 00:00:00,27.7,Brazilian Temperature
1979-05-01 00:00:00,999.9,Brazilian Temperature
1980-05-01 00:00:00,27.65,Brazilian Temperature
1981-05-01 00:00:00,27.08,Brazilian Temperature
1982-05-01 00:00:00,27.6,Brazilian Temperature
1983-05-01 00:00:00,28.33,Brazilian Temperature
1984-05-01 00:00:00,26.45,Brazilian Temperature
1985-05-01 00:00:00,26.57,Brazilian Temperature
1986-05-01 00:00:00,27.1,Brazilian Temperature
1987-05-01 00:00:00,28.02,Brazilian Temperature
1988-05-01 00:00:00,27.32,Brazilian Temperature
1989-05-01 00:00:00,26.21,Brazilian Temperature
1990-05-01 00:00:00,27.8,Brazilian Temperature
1991-05-01 00:00:00,27.0,Brazilian Temperature
1992-05-01 00:00:00,28.29,Brazilian Temperature
1993-05-01 00:00:00,27.98,Brazilian Temperature
1994-05-01 00:00:00,27.58,Brazilian Temperature
1995-05-01 00:00:00,999.9,Brazilian Temperature
1996-05-01 00:00:00,27.46,Brazilian Temperature
1997-05-01 00:00:00,27.76,Brazilian Temperature
1998-05-01 00:00:00,28.75,Brazilian Temperature
1999-05-01 00:00:00,27.04,Brazilian Temperature
2000-05-01 00:00:00,27.63,Brazilian Temperature
2001-05-01 00:00:00,999.9,Brazilian Temperature
2002-05-01 00:00:00,999.9,Brazilian Temperature
2003-05-01 00:00:00,27.97,Brazilian Temperature
2004-05-01 00:00:00,28.51,Brazilian Temperature
2005-05-01 00:00:00,28.74,Brazilian Temperature
2006-05-01 00:00:00,27.28,Brazilian Temperature
2007-05-01 00:00:00,999.9,Brazilian Temperature
2008-05-01 00:00:00,999.9,Brazilian Temperature
2009-05-01 00:00:00,999.9,Brazilian Temperature
2010-05-01 00:00:00,28.36,Brazilian Temperature
2011-05-01 00:00:00,27.35,Brazilian Temperature
2012-05-01 00:00:00,28.25,Brazilian Temperature
2013-05-01 00:00:00,28.29,Brazilian Temperature
2014-05-01 00:00:00,999.9,Brazilian Temperature
2015-05-01 00:00:00,28.1,Brazilian Temperature
2016-05-01 00:00:00,999.9,Brazilian Temperature
2017-05-01 00:00:00,28.15,Brazilian Temperature
2018-05-01 00:00:00,27.2,Brazilian Temperature
2019-05-01 00:00:00,28.25,Brazilian Temperature
1979-06-01 00:00:00,999.9,Brazilian Temperature
1980-06-01 00:00:00,27.15,Brazilian Temperature
1981-06-01 00:00:00,27.28,Brazilian Temperature
1982-06-01 00:00:00,27.1,Brazilian Temperature
1983-06-01 00:00:00,27.93,Brazilian Temperature
1984-06-01 00:00:00,27.25,Brazilian Temperature
1985-06-01 00:00:00,26.57,Brazilian Temperature
1986-06-01 00:00:00,26.8,Brazilian Temperature
1987-06-01 00:00:00,27.32,Brazilian Temperature
1988-06-01 00:00:00,27.32,Brazilian Temperature
1989-06-01 00:00:00,27.01,Brazilian Temperature
1990-06-01 00:00:00,27.6,Brazilian Temperature
1991-06-01 00:00:00,27.4,Brazilian Temperature
1992-06-01 00:00:00,27.59,Brazilian Temperature
1993-06-01 00:00:00,27.98,Brazilian Temperature
1994-06-01 00:00:00,27.58,Brazilian Temperature
1995-06-01 00:00:00,27.87,Brazilian Temperature
1996-06-01 00:00:00,27.56,Brazilian Temperature
1997-06-01 00:00:00,27.86,Brazilian Temperature
1998-06-01 00:00:00,28.15,Brazilian Temperature
1999-06-01 00:00:00,27.54,Brazilian Temperature
2000-06-01 00:00:00,27.63,Brazilian Temperature
2001-06-01 00:00:00,999.9,Brazilian Temperature
2002-06-01 00:00:00,999.9,Brazilian Temperature
2003-06-01 00:00:00,27.77,Brazilian Temperature
2004-06-01 00:00:00,27.82,Brazilian Temperature
2005-06-01 00:00:00,28.44,Brazilian Temperature
2006-06-01 00:00:00,27.98,Brazilian Temperature
2007-06-01 00:00:00,999.9,Brazilian Temperature
2008-06-01 00:00:00,999.9,Brazilian Temperature
2009-06-01 00:00:00,27.41,Brazilian Temperature
2010-06-01 00:00:00,999.9,Brazilian Temperature
2011-06-01 00:00:00,27.55,Brazilian Temperature
2012-06-01 00:00:00,27.95,Brazilian Temperature
2013-06-01 00:00:00,999.9,Brazilian Temperature
2014-06-01 00:00:00,999.9,Brazilian Temperature
2015-06-01 00:00:00,28.05,Brazilian Temperature
2016-06-01 00:00:00,999.9,Brazilian Temperature
2017-06-01 00:00:00,28.2,Brazilian Temperature
2018-06-01 00:00:00,27.75,Brazilian Temperature
2019-06-01 00:00:00,28.25,Brazilian Temperature
1979-07-01 00:00:00,999.9,Brazilian Temperature
1980-07-01 00:00:00,26.75,Brazilian Temperature
1981-07-01 00:00:00,26.88,Brazilian Temperature
1982-07-01 00:00:00,27.1,Brazilian Temperature
1983-07-01 00:00:00,27.63,Brazilian Temperature
1984-07-01 00:00:00,26.85,Brazilian Temperature
1985-07-01 00:00:00,26.27,Brazilian Temperature
1986-07-01 00:00:00,26.7,Brazilian Temperature
1987-07-01 00:00:00,27.72,Brazilian Temperature
1988-07-01 00:00:00,26.82,Brazilian Temperature
1989-07-01 00:00:00,26.71,Brazilian Temperature
1990-07-01 00:00:00,26.7,Brazilian Temperature
1991-07-01 00:00:00,27.0,Brazilian Temperature
1992-07-01 00:00:00,27.09,Brazilian Temperature
1993-07-01 00:00:00,27.18,Brazilian Temperature
1994-07-01 00:00:00,27.48,Brazilian Temperature
1995-07-01 00:00:00,27.67,Brazilian Temperature
1996-07-01 00:00:00,27.56,Brazilian Temperature
1997-07-01 00:00:00,27.46,Brazilian Temperature
1998-07-01 00:00:00,27.75,Brazilian Temperature
1999-07-01 00:00:00,26.94,Brazilian Temperature
2000-07-01 00:00:00,27.13,Brazilian Temperature
2001-07-01 00:00:00,999.9,Brazilian Temperature
2002-07-01 00:00:00,999.9,Brazilian Temperature
2003-07-01 00:00:00,27.72,Brazilian Temperature
2004-07-01 00:00:00,27.42,Brazilian Temperature
2005-07-01 00:00:00,27.29,Brazilian Temperature
2006-07-01 00:00:00,28.13,Brazilian Temperature
2007-07-01 00:00:00,999.9,Brazilian Temperature
2008-07-01 00:00:00,999.9,Brazilian Temperature
2009-07-01 00:00:00,27.76,Brazilian Temperature
2010-07-01 00:00:00,28.06,Brazilian Temperature
2011-07-01 00:00:00,27.6,Brazilian Temperature
2012-07-01 00:00:00,28.05,Brazilian Temperature
2013-07-01 00:00:00,999.9,Brazilian Temperature
2014-07-01 00:00:00,999.9,Brazilian Temperature
2015-07-01 00:00:00,999.9,Brazilian Temperature
2016-07-01 00:00:00,999.9,Brazilian Temperature
2017-07-01 00:00:00,28.1,Brazilian Temperature
2018-07-01 00:00:00,27.65,Brazilian Temperature
2019-07-01 00:00:00,28.0,Brazilian Temperature
1979-08-01 00:00:00,999.9,Brazilian Temperature
1980-08-01 00:00:00,27.15,Brazilian Temperature
1981-08-01 00:00:00,27.08,Brazilian Temperature
1982-08-01 00:00:00,27.2,Brazilian Temperature
1983-08-01 00:00:00,27.83,Brazilian Temperature
1984-08-01 00:00:00,27.05,Brazilian Temperature
1985-08-01 00:00:00,27.07,Brazilian Temperature
1986-08-01 00:00:00,27.1,Brazilian Temperature
1987-08-01 00:00:00,27.72,Brazilian Temperature
1988-08-01 00:00:00,27.32,Brazilian Temperature
1989-08-01 00:00:00,26.81,Brazilian Temperature
1990-08-01 00:00:00,27.4,Brazilian Temperature
1991-08-01 00:00:00,26.9,Brazilian Temperature
1992-08-01 00:00:00,27.49,Brazilian Temperature
1993-08-01 00:00:00,27.68,Brazilian Temperature
1994-08-01 00:00:00,27.58,Brazilian Temperature
1995-08-01 00:00:00,27.47,Brazilian Temperature
1996-08-01 00:00:00,27.66,Brazilian Temperature
1997-08-01 00:00:00,27.96,Brazilian Temperature
1998-08-01 00:00:00,28.25,Brazilian Temperature
1999-08-01 00:00:00,27.54,Brazilian Temperature
2000-08-01 00:00:00,999.9,Brazilian Temperature
2001-08-01 00:00:00,999.9,Brazilian Temperature
2002-08-01 00:00:00,28.02,Brazilian Temperature
2003-08-01 00:00:00,27.62,Brazilian Temperature
2004-08-01 00:00:00,27.82,Brazilian Temperature
2005-08-01 00:00:00,28.84,Brazilian Temperature
2006-08-01 00:00:00,27.58,Brazilian Temperature
2007-08-01 00:00:00,999.9,Brazilian Temperature
2008-08-01 00:00:00,999.9,Brazilian Temperature
2009-08-01 00:00:00,28.21,Brazilian Temperature
2010-08-01 00:00:00,28.26,Brazilian Temperature
2011-08-01 00:00:00,27.9,Brazilian Temperature
2012-08-01 00:00:00,28.5,Brazilian Temperature
2013-08-01 00:00:00,999.9,Brazilian Temperature
2014-08-01 00:00:00,999.9,Brazilian Temperature
2015-08-01 00:00:00,999.9,Brazilian Temperature
2016-08-01 00:00:00,28.8,Brazilian Temperature
2017-08-01 00:00:00,28.6,Brazilian Temperature
2018-08-01 00:00:00,27.95,Brazilian Temperature
2019-08-01 00:00:00,28.65,Brazilian Temperature
1979-09-01 00:00:00,999.9,Brazilian Temperature
1980-09-01 00:00:00,27.45,Brazilian Temperature
1981-09-01 00:00:00,27.68,Brazilian Temperature
1982-09-01 00:00:00,27.6,Brazilian Temperature
1983-09-01 00:00:00,28.63,Brazilian Temperature
1984-09-01 00:00:00,27.25,Brazilian Temperature
1985-09-01 00:00:00,27.37,Brazilian Temperature
1986-09-01 00:00:00,27.6,Brazilian Temperature
1987-09-01 00:00:00,28.02,Brazilian Temperature
1988-09-01 00:00:00,27.72,Brazilian Temperature
1989-09-01 00:00:00,27.51,Brazilian Temperature
1990-09-01 00:00:00,27.7,Brazilian Temperature
1991-09-01 00:00:00,27.5,Brazilian Temperature
1992-09-01 00:00:00,27.89,Brazilian Temperature
1993-09-01 00:00:00,27.88,Brazilian Temperature
1994-09-01 00:00:00,28.08,Brazilian Temperature
1995-09-01 00:00:00,27.77,Brazilian Temperature
1996-09-01 00:00:00,27.66,Brazilian Temperature
1997-09-01 00:00:00,28.06,Brazilian Temperature
1998-09-01 00:00:00,28.65,Brazilian Temperature
1999-09-01 00:00:00,28.04,Brazilian Temperature
2000-09-01 00:00:00,999.9,Brazilian Temperature
2001-09-01 00:00:00,999.9,Brazilian Temperature
2002-09-01 00:00:00,28.32,Brazilian Temperature
2003-09-01 00:00:00,28.67,Brazilian Temperature
2004-09-01 00:00:00,28.2,Brazilian Temperature
2005-09-01 00:00:00,28.09,Brazilian Temperature
2006-09-01 00:00:00,999.9,Brazilian Temperature
2007-09-01 00:00:00,999.9,Brazilian Temperature
2008-09-01 00:00:00,999.9,Brazilian Temperature
2009-09-01 00:00:00,28.71,Brazilian Temperature
2010-09-01 00:00:00,28.75,Brazilian Temperature
2011-09-01 00:00:00,28.55,Brazilian Temperature
2012-09-01 00:00:00,28.84,Brazilian Temperature
2013-09-01 00:00:00,999.9,Brazilian Temperature
2014-09-01 00:00:00,999.9,Brazilian Temperature
2015-09-01 00:00:00,999.9,Brazilian Temperature
2016-09-01 00:00:00,28.95,Brazilian Temperature
2017-09-01 00:00:00,29.4,Brazilian Temperature
2018-09-01 00:00:00,28.8,Brazilian Temperature
2019-09-01 00:00:00,29.1,Brazilian Temperature
1979-10-01 00:00:00,999.9,Brazilian Temperature
1980-10-01 00:00:00,999.9,Brazilian Temperature
1981-10-01 00:00:00,28.08,Brazilian Temperature
1982-10-01 00:00:00,27.6,Brazilian Temperature
1983-10-01 00:00:00,28.23,Brazilian Temperature
1984-10-01 00:00:00,27.75,Brazilian Temperature
1985-10-01 00:00:00,27.57,Brazilian Temperature
1986-10-01 00:00:00,27.5,Brazilian Temperature
1987-10-01 00:00:00,28.12,Brazilian Temperature
1988-10-01 00:00:00,28.12,Brazilian Temperature
1989-10-01 00:00:00,27.91,Brazilian Temperature
1990-10-01 00:00:00,28.1,Brazilian Temperature
1991-10-01 00:00:00,28.1,Brazilian Temperature
1992-10-01 00:00:00,27.99,Brazilian Temperature
1993-10-01 00:00:00,28.48,Brazilian Temperature
1994-10-01 00:00:00,28.28,Brazilian Temperature
1995-10-01 00:00:00,28.17,Brazilian Temperature
1996-10-01 00:00:00,28.26,Brazilian Temperature
1997-10-01 00:00:00,28.46,Brazilian Temperature
1998-10-01 00:00:00,28.95,Brazilian Temperature
1999-10-01 00:00:00,28.34,Brazilian Temperature
2000-10-01 00:00:00,999.9,Brazilian Temperature
2001-10-01 00:00:00,999.9,Brazilian Temperature
2002-10-01 00:00:00,28.83,Brazilian Temperature
2003-10-01 00:00:00,29.36,Brazilian Temperature
2004-10-01 00:00:00,28.4,Brazilian Temperature
2005-10-01 00:00:00,28.59,Brazilian Temperature
2006-10-01 00:00:00,999.9,Brazilian Temperature
2007-10-01 00:00:00,999.9,Brazilian Temperature
2008-10-01 00:00:00,999.9,Brazilian Temperature
2009-10-01 00:00:00,28.51,Brazilian Temperature
2010-10-01 00:00:00,28.76,Brazilian Temperature
2011-10-01 00:00:00,28.55,Brazilian Temperature
2012-10-01 00:00:00,29.2,Brazilian Temperature
2013-10-01 00:00:00,999.9,Brazilian Temperature
2014-10-01 00:00:00,999.9,Brazilian Temperature
2015-10-01 00:00:00,999.9,Brazilian Temperature
2016-10-01 00:00:00,29.6,Brazilian Temperature
2017-10-01 00:00:00,29.7,Brazilian Temperature
2018-10-01 00:00:00,29.15,Brazilian Temperature
2019-10-01 00:00:00,29.0,Brazilian Temperature
1979-11-01 00:00:00,999.9,Brazilian Temperature
1980-11-01 00:00:00,26.95,Brazilian Temperature
1981-11-01 00:00:00,28.48,Brazilian Temperature
1982-11-01 00:00:00,28.1,Brazilian Temperature
1983-11-01 00:00:00,28.13,Brazilian Temperature
1984-11-01 00:00:00,27.95,Brazilian Temperature
1985-11-01 00:00:00,27.77,Brazilian Temperature
1986-11-01 00:00:00,28.4,Brazilian Temperature
1987-11-01 00:00:00,28.62,Brazilian Temperature
1988-11-01 00:00:00,28.32,Brazilian Temperature
1989-11-01 00:00:00,27.91,Brazilian Temperature
1990-11-01 00:00:00,28.2,Brazilian Temperature
1991-11-01 00:00:00,28.1,Brazilian Temperature
1992-11-01 00:00:00,28.29,Brazilian Temperature
1993-11-01 00:00:00,28.78,Brazilian Temperature
1994-11-01 00:00:00,999.9,Brazilian Temperature
1995-11-01 00:00:00,28.17,Brazilian Temperature
1996-11-01 00:00:00,28.56,Brazilian Temperature
1997-11-01 00:00:00,28.66,Brazilian Temperature
1998-11-01 00:00:00,29.05,Brazilian Temperature
1999-11-01 00:00:00,28.54,Brazilian Temperature
2000-11-01 00:00:00,999.9,Brazilian Temperature
2001-11-01 00:00:00,999.9,Brazilian Temperature
2002-11-01 00:00:00,28.82,Brazilian Temperature
2003-11-01 00:00:00,29.17,Brazilian Temperature
2004-11-01 00:00:00,29.29,Brazilian Temperature
2005-11-01 00:00:00,28.99,Brazilian Temperature
2006-11-01 00:00:00,999.9,Brazilian Temperature
2007-11-01 00:00:00,999.9,Brazilian Temperature
2008-11-01 00:00:00,999.9,Brazilian Temperature
2009-11-01 00:00:00,29.06,Brazilian Temperature
2010-11-01 00:00:00,29.11,Brazilian Temperature
2011-11-01 00:00:00,28.75,Brazilian Temperature
2012-11-01 00:00:00,29.49,Brazilian Temperature
2013-11-01 00:00:00,999.9,Brazilian Temperature
2014-11-01 00:00:00,29.1,Brazilian Temperature
2015-11-01 00:00:00,999.9,Brazilian Temperature
2016-11-01 00:00:00,29.75,Brazilian Temperature
2017-11-01 00:00:00,29.2,Brazilian Temperature
2018-11-01 00:00:00,29.7,Brazilian Temperature
2019-11-01 00:00:00,999.9,Brazilian Temperature
1979-12-01 00:00:00,28.05,Brazilian Temperature
1980-12-01 00:00:00,27.98,Brazilian Temperature
1981-12-01 00:00:00,28.4,Brazilian Temperature
1982-12-01 00:00:00,28.43,Brazilian Temperature
1983-12-01 00:00:00,28.55,Brazilian Temperature
1984-12-01 00:00:00,28.07,Brazilian Temperature
1985-12-01 00:00:00,27.0,Brazilian Temperature
1986-12-01 00:00:00,27.42,Brazilian Temperature
1987-12-01 00:00:00,28.92,Brazilian Temperature
1988-12-01 00:00:00,27.51,Brazilian Temperature
1989-12-01 00:00:00,27.6,Brazilian Temperature
1990-12-01 00:00:00,28.1,Brazilian Temperature
1991-12-01 00:00:00,28.39,Brazilian Temperature
1992-12-01 00:00:00,999.9,Brazilian Temperature
1993-12-01 00:00:00,28.68,Brazilian Temperature
1994-12-01 00:00:00,999.9,Brazilian Temperature
1995-12-01 00:00:00,28.56,Brazilian Temperature
1996-12-01 00:00:00,999.9,Brazilian Temperature
1997-12-01 00:00:00,28.85,Brazilian Temperature
1998-12-01 00:00:00,28.74,Brazilian Temperature
1999-12-01 00:00:00,28.53,Brazilian Temperature
2000-12-01 00:00:00,999.9,Brazilian Temperature
2001-12-01 00:00:00,999.9,Brazilian Temperature
2002-12-01 00:00:00,29.07,Brazilian Temperature
2003-12-01 00:00:00,28.92,Brazilian Temperature
2004-12-01 00:00:00,29.28,Brazilian Temperature
2005-12-01 00:00:00,29.03,Brazilian Temperature
2006-12-01 00:00:00,999.9,Brazilian Temperature
2007-12-01 00:00:00,999.9,Brazilian Temperature
2008-12-01 00:00:00,999.9,Brazilian Temperature
2009-12-01 00:00:00,29.31,Brazilian Temperature
2010-12-01 00:00:00,28.4,Brazilian Temperature
2011-12-01 00:00:00,28.99,Brazilian Temperature
2012-12-01 00:00:00,29.59,Brazilian Temperature
2013-12-01 00:00:00,999.9,Brazilian Temperature
2014-12-01 00:00:00,29.25,Brazilian Temperature
2015-12-01 00:00:00,999.9,Brazilian Temperature
2016-12-01 00:00:00,29.45,Brazilian Temperature
2017-12-01 00:00:00,28.9,Brazilian Temperature
2018-12-01 00:00:00,27.15,Brazilian Temperature
2019-12-01 00:00:00,999.9,Brazilian Temperature
