date,data,cols
1963-03-01 00:00:00,24.22,Brazilian Temperature
1964-03-01 00:00:00,22.36,Brazilian Temperature
1965-03-01 00:00:00,21.1,Brazilian Temperature
1966-03-01 00:00:00,22.53,Brazilian Temperature
1967-03-01 00:00:00,22.47,Brazilian Temperature
1968-03-01 00:00:00,22.55,Brazilian Temperature
1969-03-01 00:00:00,23.36,Brazilian Temperature
1970-03-01 00:00:00,23.71,Brazilian Temperature
1971-03-01 00:00:00,23.95,Brazilian Temperature
1972-03-01 00:00:00,23.8,Brazilian Temperature
1973-03-01 00:00:00,22.22,Brazilian Temperature
1974-03-01 00:00:00,23.06,Brazilian Temperature
1975-03-01 00:00:00,23.81,Brazilian Temperature
1976-03-01 00:00:00,22.98,Brazilian Temperature
1977-03-01 00:00:00,24.14,Brazilian Temperature
1978-03-01 00:00:00,23.66,Brazilian Temperature
1979-03-01 00:00:00,999.9,Brazilian Temperature
1980-03-01 00:00:00,24.76,Brazilian Temperature
1981-03-01 00:00:00,23.23,Brazilian Temperature
1982-03-01 00:00:00,999.9,Brazilian Temperature
1983-03-01 00:00:00,21.72,Brazilian Temperature
1984-03-01 00:00:00,23.47,Brazilian Temperature
1985-03-01 00:00:00,23.74,Brazilian Temperature
1986-03-01 00:00:00,23.45,Brazilian Temperature
1987-03-01 00:00:00,22.73,Brazilian Temperature
1988-03-01 00:00:00,23.73,Brazilian Temperature
1989-03-01 00:00:00,23.68,Brazilian Temperature
1990-03-01 00:00:00,24.6,Brazilian Temperature
1991-03-01 00:00:00,22.23,Brazilian Temperature
1992-03-01 00:00:00,23.32,Brazilian Temperature
1993-03-01 00:00:00,23.71,Brazilian Temperature
1994-03-01 00:00:00,22.12,Brazilian Temperature
1995-03-01 00:00:00,23.15,Brazilian Temperature
1996-03-01 00:00:00,23.69,Brazilian Temperature
1997-03-01 00:00:00,22.62,Brazilian Temperature
1998-03-01 00:00:00,24.5,Brazilian Temperature
1999-03-01 00:00:00,24.8,Brazilian Temperature
2000-03-01 00:00:00,22.6,Brazilian Temperature
2001-03-01 00:00:00,24.97,Brazilian Temperature
2002-03-01 00:00:00,25.17,Brazilian Temperature
2003-03-01 00:00:00,23.53,Brazilian Temperature
2004-03-01 00:00:00,22.34,Brazilian Temperature
2005-03-01 00:00:00,23.52,Brazilian Temperature
2006-03-01 00:00:00,24.05,Brazilian Temperature
2007-03-01 00:00:00,25.35,Brazilian Temperature
2008-03-01 00:00:00,23.06,Brazilian Temperature
2009-03-01 00:00:00,24.41,Brazilian Temperature
2010-03-01 00:00:00,24.13,Brazilian Temperature
2011-03-01 00:00:00,22.4,Brazilian Temperature
2012-03-01 00:00:00,23.53,Brazilian Temperature
2013-03-01 00:00:00,23.0,Brazilian Temperature
2014-03-01 00:00:00,24.2,Brazilian Temperature
2015-03-01 00:00:00,23.15,Brazilian Temperature
2016-03-01 00:00:00,23.9,Brazilian Temperature
2017-03-01 00:00:00,22.65,Brazilian Temperature
2018-03-01 00:00:00,24.95,Brazilian Temperature
2019-03-01 00:00:00,23.95,Brazilian Temperature
1946-04-01 00:00:00,999.9,Brazilian Temperature
1947-04-01 00:00:00,19.74,Brazilian Temperature
1948-04-01 00:00:00,20.04,Brazilian Temperature
1949-04-01 00:00:00,19.44,Brazilian Temperature
1950-04-01 00:00:00,20.44,Brazilian Temperature
1951-04-01 00:00:00,17.94,Brazilian Temperature
1952-04-01 00:00:00,20.14,Brazilian Temperature
1953-04-01 00:00:00,20.04,Brazilian Temperature
1954-04-01 00:00:00,20.34,Brazilian Temperature
1955-04-01 00:00:00,20.64,Brazilian Temperature
1956-04-01 00:00:00,20.24,Brazilian Temperature
1957-04-01 00:00:00,20.24,Brazilian Temperature
1958-04-01 00:00:00,19.84,Brazilian Temperature
1959-04-01 00:00:00,23.44,Brazilian Temperature
1960-04-01 00:00:00,20.24,Brazilian Temperature
1961-04-01 00:00:00,999.9,Brazilian Temperature
1962-04-01 00:00:00,999.9,Brazilian Temperature
1963-04-01 00:00:00,20.75,Brazilian Temperature
1964-04-01 00:00:00,21.77,Brazilian Temperature
1965-04-01 00:00:00,20.9,Brazilian Temperature
1966-04-01 00:00:00,20.91,Brazilian Temperature
1967-04-01 00:00:00,21.02,Brazilian Temperature
1968-04-01 00:00:00,18.8,Brazilian Temperature
1969-04-01 00:00:00,20.42,Brazilian Temperature
1970-04-01 00:00:00,21.4,Brazilian Temperature
1971-04-01 00:00:00,20.4,Brazilian Temperature
1972-04-01 00:00:00,19.09,Brazilian Temperature
1973-04-01 00:00:00,23.85,Brazilian Temperature
1974-04-01 00:00:00,20.21,Brazilian Temperature
1975-04-01 00:00:00,20.31,Brazilian Temperature
1976-04-01 00:00:00,20.83,Brazilian Temperature
1977-04-01 00:00:00,20.51,Brazilian Temperature
1978-04-01 00:00:00,20.28,Brazilian Temperature
1979-04-01 00:00:00,20.22,Brazilian Temperature
1980-04-01 00:00:00,21.61,Brazilian Temperature
1981-04-01 00:00:00,999.9,Brazilian Temperature
1982-04-01 00:00:00,19.77,Brazilian Temperature
1983-04-01 00:00:00,21.22,Brazilian Temperature
1984-04-01 00:00:00,20.58,Brazilian Temperature
1985-04-01 00:00:00,22.34,Brazilian Temperature
1986-04-01 00:00:00,22.52,Brazilian Temperature
1987-04-01 00:00:00,22.71,Brazilian Temperature
1988-04-01 00:00:00,21.44,Brazilian Temperature
1989-04-01 00:00:00,22.56,Brazilian Temperature
1990-04-01 00:00:00,23.89,Brazilian Temperature
1991-04-01 00:00:00,21.42,Brazilian Temperature
1992-04-01 00:00:00,21.61,Brazilian Temperature
1993-04-01 00:00:00,22.37,Brazilian Temperature
1994-04-01 00:00:00,20.83,Brazilian Temperature
1995-04-01 00:00:00,21.7,Brazilian Temperature
1996-04-01 00:00:00,22.16,Brazilian Temperature
1997-04-01 00:00:00,21.12,Brazilian Temperature
1998-04-01 00:00:00,22.24,Brazilian Temperature
1999-04-01 00:00:00,21.99,Brazilian Temperature
2000-04-01 00:00:00,21.67,Brazilian Temperature
2001-04-01 00:00:00,23.66,Brazilian Temperature
2002-04-01 00:00:00,24.11,Brazilian Temperature
2003-04-01 00:00:00,22.26,Brazilian Temperature
2004-04-01 00:00:00,22.4,Brazilian Temperature
2005-04-01 00:00:00,23.3,Brazilian Temperature
2006-04-01 00:00:00,21.57,Brazilian Temperature
2007-04-01 00:00:00,22.96,Brazilian Temperature
2008-04-01 00:00:00,21.81,Brazilian Temperature
2009-04-01 00:00:00,21.26,Brazilian Temperature
2010-04-01 00:00:00,21.37,Brazilian Temperature
2011-04-01 00:00:00,22.65,Brazilian Temperature
2012-04-01 00:00:00,22.45,Brazilian Temperature
2013-04-01 00:00:00,999.9,Brazilian Temperature
2014-04-01 00:00:00,22.05,Brazilian Temperature
2015-04-01 00:00:00,22.0,Brazilian Temperature
2016-04-01 00:00:00,24.25,Brazilian Temperature
2017-04-01 00:00:00,21.1,Brazilian Temperature
2018-04-01 00:00:00,22.2,Brazilian Temperature
2019-04-01 00:00:00,23.45,Brazilian Temperature
1946-05-01 00:00:00,999.9,Brazilian Temperature
1947-05-01 00:00:00,19.24,Brazilian Temperature
1948-05-01 00:00:00,18.04,Brazilian Temperature
1949-05-01 00:00:00,17.24,Brazilian Temperature
1950-05-01 00:00:00,19.44,Brazilian Temperature
1951-05-01 00:00:00,17.74,Brazilian Temperature
1952-05-01 00:00:00,16.24,Brazilian Temperature
1953-05-01 00:00:00,18.94,Brazilian Temperature
1954-05-01 00:00:00,18.54,Brazilian Temperature
1955-05-01 00:00:00,999.9,Brazilian Temperature
1956-05-01 00:00:00,17.14,Brazilian Temperature
1957-05-01 00:00:00,17.94,Brazilian Temperature
1958-05-01 00:00:00,18.24,Brazilian Temperature
1959-05-01 00:00:00,19.64,Brazilian Temperature
1960-05-01 00:00:00,16.94,Brazilian Temperature
1961-05-01 00:00:00,999.9,Brazilian Temperature
1962-05-01 00:00:00,999.9,Brazilian Temperature
1963-05-01 00:00:00,18.0,Brazilian Temperature
1964-05-01 00:00:00,17.7,Brazilian Temperature
1965-05-01 00:00:00,18.09,Brazilian Temperature
1966-05-01 00:00:00,18.74,Brazilian Temperature
1967-05-01 00:00:00,19.9,Brazilian Temperature
1968-05-01 00:00:00,16.2,Brazilian Temperature
1969-05-01 00:00:00,18.94,Brazilian Temperature
1970-05-01 00:00:00,20.69,Brazilian Temperature
1971-05-01 00:00:00,18.3,Brazilian Temperature
1972-05-01 00:00:00,19.44,Brazilian Temperature
1973-05-01 00:00:00,18.73,Brazilian Temperature
1974-05-01 00:00:00,18.99,Brazilian Temperature
1975-05-01 00:00:00,18.16,Brazilian Temperature
1976-05-01 00:00:00,18.29,Brazilian Temperature
1977-05-01 00:00:00,18.94,Brazilian Temperature
1978-05-01 00:00:00,17.72,Brazilian Temperature
1979-05-01 00:00:00,19.33,Brazilian Temperature
1980-05-01 00:00:00,20.58,Brazilian Temperature
1981-05-01 00:00:00,20.05,Brazilian Temperature
1982-05-01 00:00:00,18.07,Brazilian Temperature
1983-05-01 00:00:00,19.62,Brazilian Temperature
1984-05-01 00:00:00,21.19,Brazilian Temperature
1985-05-01 00:00:00,18.85,Brazilian Temperature
1986-05-01 00:00:00,20.73,Brazilian Temperature
1987-05-01 00:00:00,18.35,Brazilian Temperature
1988-05-01 00:00:00,19.03,Brazilian Temperature
1989-05-01 00:00:00,18.45,Brazilian Temperature
1990-05-01 00:00:00,18.5,Brazilian Temperature
1991-05-01 00:00:00,19.41,Brazilian Temperature
1992-05-01 00:00:00,20.66,Brazilian Temperature
1993-05-01 00:00:00,19.02,Brazilian Temperature
1994-05-01 00:00:00,19.47,Brazilian Temperature
1995-05-01 00:00:00,19.3,Brazilian Temperature
1996-05-01 00:00:00,18.78,Brazilian Temperature
1997-05-01 00:00:00,18.82,Brazilian Temperature
1998-05-01 00:00:00,18.38,Brazilian Temperature
1999-05-01 00:00:00,18.74,Brazilian Temperature
2000-05-01 00:00:00,18.74,Brazilian Temperature
2001-05-01 00:00:00,19.14,Brazilian Temperature
2002-05-01 00:00:00,20.74,Brazilian Temperature
2003-05-01 00:00:00,19.1,Brazilian Temperature
2004-05-01 00:00:00,18.29,Brazilian Temperature
2005-05-01 00:00:00,20.53,Brazilian Temperature
2006-05-01 00:00:00,17.9,Brazilian Temperature
2007-05-01 00:00:00,18.61,Brazilian Temperature
2008-05-01 00:00:00,18.49,Brazilian Temperature
2009-05-01 00:00:00,20.41,Brazilian Temperature
2010-05-01 00:00:00,19.3,Brazilian Temperature
2011-05-01 00:00:00,18.63,Brazilian Temperature
2012-05-01 00:00:00,18.9,Brazilian Temperature
2013-05-01 00:00:00,17.95,Brazilian Temperature
2014-05-01 00:00:00,19.5,Brazilian Temperature
2015-05-01 00:00:00,19.25,Brazilian Temperature
2016-05-01 00:00:00,18.6,Brazilian Temperature
2017-05-01 00:00:00,19.4,Brazilian Temperature
2018-05-01 00:00:00,20.15,Brazilian Temperature
2019-05-01 00:00:00,21.55,Brazilian Temperature
1946-06-01 00:00:00,999.9,Brazilian Temperature
1947-06-01 00:00:00,999.9,Brazilian Temperature
1948-06-01 00:00:00,16.64,Brazilian Temperature
1949-06-01 00:00:00,17.34,Brazilian Temperature
1950-06-01 00:00:00,17.94,Brazilian Temperature
1951-06-01 00:00:00,15.94,Brazilian Temperature
1952-06-01 00:00:00,17.24,Brazilian Temperature
1953-06-01 00:00:00,17.34,Brazilian Temperature
1954-06-01 00:00:00,18.24,Brazilian Temperature
1955-06-01 00:00:00,17.24,Brazilian Temperature
1956-06-01 00:00:00,15.44,Brazilian Temperature
1957-06-01 00:00:00,17.24,Brazilian Temperature
1958-06-01 00:00:00,17.64,Brazilian Temperature
1959-06-01 00:00:00,17.14,Brazilian Temperature
1960-06-01 00:00:00,17.04,Brazilian Temperature
1961-06-01 00:00:00,999.9,Brazilian Temperature
1962-06-01 00:00:00,999.9,Brazilian Temperature
1963-06-01 00:00:00,16.04,Brazilian Temperature
1964-06-01 00:00:00,15.83,Brazilian Temperature
1965-06-01 00:00:00,18.54,Brazilian Temperature
1966-06-01 00:00:00,18.52,Brazilian Temperature
1967-06-01 00:00:00,17.78,Brazilian Temperature
1968-06-01 00:00:00,16.61,Brazilian Temperature
1969-06-01 00:00:00,18.05,Brazilian Temperature
1970-06-01 00:00:00,19.2,Brazilian Temperature
1971-06-01 00:00:00,16.64,Brazilian Temperature
1972-06-01 00:00:00,19.72,Brazilian Temperature
1973-06-01 00:00:00,18.97,Brazilian Temperature
1974-06-01 00:00:00,16.46,Brazilian Temperature
1975-06-01 00:00:00,17.59,Brazilian Temperature
1976-06-01 00:00:00,17.16,Brazilian Temperature
1977-06-01 00:00:00,18.53,Brazilian Temperature
1978-06-01 00:00:00,17.14,Brazilian Temperature
1979-06-01 00:00:00,999.9,Brazilian Temperature
1980-06-01 00:00:00,17.05,Brazilian Temperature
1981-06-01 00:00:00,17.01,Brazilian Temperature
1982-06-01 00:00:00,19.25,Brazilian Temperature
1983-06-01 00:00:00,17.32,Brazilian Temperature
1984-06-01 00:00:00,18.93,Brazilian Temperature
1985-06-01 00:00:00,16.45,Brazilian Temperature
1986-06-01 00:00:00,17.7,Brazilian Temperature
1987-06-01 00:00:00,16.75,Brazilian Temperature
1988-06-01 00:00:00,16.12,Brazilian Temperature
1989-06-01 00:00:00,17.4,Brazilian Temperature
1990-06-01 00:00:00,17.5,Brazilian Temperature
1991-06-01 00:00:00,18.63,Brazilian Temperature
1992-06-01 00:00:00,19.74,Brazilian Temperature
1993-06-01 00:00:00,17.0,Brazilian Temperature
1994-06-01 00:00:00,15.72,Brazilian Temperature
1995-06-01 00:00:00,18.25,Brazilian Temperature
1996-06-01 00:00:00,18.04,Brazilian Temperature
1997-06-01 00:00:00,16.95,Brazilian Temperature
1998-06-01 00:00:00,16.94,Brazilian Temperature
1999-06-01 00:00:00,17.99,Brazilian Temperature
2000-06-01 00:00:00,19.27,Brazilian Temperature
2001-06-01 00:00:00,18.58,Brazilian Temperature
2002-06-01 00:00:00,20.61,Brazilian Temperature
2003-06-01 00:00:00,20.17,Brazilian Temperature
2004-06-01 00:00:00,17.69,Brazilian Temperature
2005-06-01 00:00:00,19.53,Brazilian Temperature
2006-06-01 00:00:00,18.24,Brazilian Temperature
2007-06-01 00:00:00,19.59,Brazilian Temperature
2008-06-01 00:00:00,17.96,Brazilian Temperature
2009-06-01 00:00:00,16.74,Brazilian Temperature
2010-06-01 00:00:00,17.75,Brazilian Temperature
2011-06-01 00:00:00,16.89,Brazilian Temperature
2012-06-01 00:00:00,18.5,Brazilian Temperature
2013-06-01 00:00:00,18.75,Brazilian Temperature
2014-06-01 00:00:00,19.2,Brazilian Temperature
2015-06-01 00:00:00,18.7,Brazilian Temperature
2016-06-01 00:00:00,16.1,Brazilian Temperature
2017-06-01 00:00:00,18.6,Brazilian Temperature
2018-06-01 00:00:00,19.2,Brazilian Temperature
2019-06-01 00:00:00,19.8,Brazilian Temperature
1946-07-01 00:00:00,999.9,Brazilian Temperature
1947-07-01 00:00:00,15.04,Brazilian Temperature
1948-07-01 00:00:00,17.84,Brazilian Temperature
1949-07-01 00:00:00,16.34,Brazilian Temperature
1950-07-01 00:00:00,16.44,Brazilian Temperature
1951-07-01 00:00:00,15.14,Brazilian Temperature
1952-07-01 00:00:00,16.94,Brazilian Temperature
1953-07-01 00:00:00,15.34,Brazilian Temperature
1954-07-01 00:00:00,17.54,Brazilian Temperature
1955-07-01 00:00:00,17.04,Brazilian Temperature
1956-07-01 00:00:00,16.04,Brazilian Temperature
1957-07-01 00:00:00,16.54,Brazilian Temperature
1958-07-01 00:00:00,17.94,Brazilian Temperature
1959-07-01 00:00:00,999.9,Brazilian Temperature
1960-07-01 00:00:00,17.24,Brazilian Temperature
1961-07-01 00:00:00,999.9,Brazilian Temperature
1962-07-01 00:00:00,999.9,Brazilian Temperature
1963-07-01 00:00:00,17.53,Brazilian Temperature
1964-07-01 00:00:00,14.52,Brazilian Temperature
1965-07-01 00:00:00,16.85,Brazilian Temperature
1966-07-01 00:00:00,18.28,Brazilian Temperature
1967-07-01 00:00:00,17.46,Brazilian Temperature
1968-07-01 00:00:00,16.18,Brazilian Temperature
1969-07-01 00:00:00,17.54,Brazilian Temperature
1970-07-01 00:00:00,16.94,Brazilian Temperature
1971-07-01 00:00:00,17.01,Brazilian Temperature
1972-07-01 00:00:00,17.25,Brazilian Temperature
1973-07-01 00:00:00,18.42,Brazilian Temperature
1974-07-01 00:00:00,17.84,Brazilian Temperature
1975-07-01 00:00:00,16.1,Brazilian Temperature
1976-07-01 00:00:00,16.26,Brazilian Temperature
1977-07-01 00:00:00,20.25,Brazilian Temperature
1978-07-01 00:00:00,18.37,Brazilian Temperature
1979-07-01 00:00:00,999.9,Brazilian Temperature
1980-07-01 00:00:00,18.4,Brazilian Temperature
1981-07-01 00:00:00,15.55,Brazilian Temperature
1982-07-01 00:00:00,18.3,Brazilian Temperature
1983-07-01 00:00:00,18.02,Brazilian Temperature
1984-07-01 00:00:00,18.61,Brazilian Temperature
1985-07-01 00:00:00,16.47,Brazilian Temperature
1986-07-01 00:00:00,16.93,Brazilian Temperature
1987-07-01 00:00:00,19.61,Brazilian Temperature
1988-07-01 00:00:00,14.78,Brazilian Temperature
1989-07-01 00:00:00,16.09,Brazilian Temperature
1990-07-01 00:00:00,15.6,Brazilian Temperature
1991-07-01 00:00:00,17.46,Brazilian Temperature
1992-07-01 00:00:00,17.14,Brazilian Temperature
1993-07-01 00:00:00,18.21,Brazilian Temperature
1994-07-01 00:00:00,16.84,Brazilian Temperature
1995-07-01 00:00:00,19.57,Brazilian Temperature
1996-07-01 00:00:00,16.04,Brazilian Temperature
1997-07-01 00:00:00,18.88,Brazilian Temperature
1998-07-01 00:00:00,18.16,Brazilian Temperature
1999-07-01 00:00:00,18.86,Brazilian Temperature
2000-07-01 00:00:00,16.43,Brazilian Temperature
2001-07-01 00:00:00,18.3,Brazilian Temperature
2002-07-01 00:00:00,17.72,Brazilian Temperature
2003-07-01 00:00:00,18.71,Brazilian Temperature
2004-07-01 00:00:00,16.99,Brazilian Temperature
2005-07-01 00:00:00,17.8,Brazilian Temperature
2006-07-01 00:00:00,18.91,Brazilian Temperature
2007-07-01 00:00:00,17.32,Brazilian Temperature
2008-07-01 00:00:00,18.49,Brazilian Temperature
2009-07-01 00:00:00,17.74,Brazilian Temperature
2010-07-01 00:00:00,19.2,Brazilian Temperature
2011-07-01 00:00:00,18.4,Brazilian Temperature
2012-07-01 00:00:00,18.5,Brazilian Temperature
2013-07-01 00:00:00,17.05,Brazilian Temperature
2014-07-01 00:00:00,17.7,Brazilian Temperature
2015-07-01 00:00:00,18.6,Brazilian Temperature
2016-07-01 00:00:00,18.4,Brazilian Temperature
2017-07-01 00:00:00,17.3,Brazilian Temperature
2018-07-01 00:00:00,19.55,Brazilian Temperature
2019-07-01 00:00:00,18.05,Brazilian Temperature
